Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
3488,0.915127,0.042628,0.013791,0.001153,0.002925,0.004728,0.003550,0.013606,0.000330,0.002162
3489,0.235479,0.609364,0.009234,0.062204,0.029292,0.008348,0.036252,0.001783,0.000140,0.007904
3490,0.007754,0.002863,0.006351,0.091152,0.126041,0.746293,0.000732,0.002136,0.016280,0.000398
3491,0.916217,0.062647,0.006737,0.000201,0.007695,0.001646,0.003242,0.001399,0.000057,0.000159
3492,0.504002,0.045347,0.004102,0.017716,0.008574,0.014870,0.001866,0.036467,0.000129,0.366926
3493,0.014580,0.002882,0.000049,0.976225,0.002854,0.001530,0.001708,0.000110,0.000020,0.000043
3494,0.149586,0.781556,0.014884,0.013482,0.012265,0.012144,0.001335,0.007690,0.002944,0.004114
3495,0.980396,0.012590,0.001045,0.000100,0.000631,0.000695,0.001876,0.002565,0.000047,0.000055
3496,0.931111,0.021772,0.007311,0.012313,0.001453,0.015526,0.002584,0.005080,0.000173,0.002676
3497,0.919065,0.000728,0.000142,0.000210,0.010148,0.008752,0.018238,0.020948,0.002312,0.019455
3498,0.017691,0.054259,0.512878,0.000253,0.000086,0.411605,0.000986,0.000009,0.002232,0.000001
3499,0.501709,0.347011,0.090752,0.007531,0.001186,0.035362,0.005259,0.003464,0.006092,0.001636
3500,0.419491,0.006701,0.000325,0.506362,0.023824,0.026648,0.001670,0.011085,0.001238,0.002656
3501,0.357907,0.201605,0.091521,0.006903,0.028279,0.260331,0.005072,0.001583,0.046530,0.000269
3502,0.391002,0.012932,0.007644,0.006733,0.551048,0.026017,0.001285,0.002658,0.000220,0.000461
3503,0.384968,0.057463,0.000163,0.293998,0.132126,0.004475,0.109315,0.002587,0.002461,0.012444
3504,0.086441,0.293218,0.026920,0.390194,0.007145,0.161002,0.013148,0.011268,0.001074,0.009591
3505,0.938867,0.040643,0.004732,0.000052,0.005547,0.000979,0.002118,0.002255,0.000044,0.004763
3506,0.734417,0.221585,0.002635,0.017884,0.005638,0.004574,0.009660,0.002022,0.001178,0.000406
3507,0.377713,0.592706,0.001137,0.015430,0.000901,0.008206,0.002883,0.000250,0.000324,0.000451
3508,0.737374,0.005689,0.000498,0.000615,0.000800,0.002035,0.000822,0.248421,0.000023,0.003723
3509,0.730685,0.060257,0.020046,0.005016,0.144133,0.005389,0.024150,0.001972,0.003245,0.005106
3510,0.056826,0.923319,0.005531,0.002754,0.005188,0.000863,0.004950,0.000089,0.000092,0.000387
3511,0.908702,0.008848,0.005318,0.000099,0.002069,0.003989,0.032848,0.031864,0.001641,0.004622
3512,0.511842,0.017945,0.002319,0.012289,0.037501,0.046428,0.301105,0.017155,0.001835,0.051582
3513,0.000956,0.001789,0.995762,0.000015,0.000011,0.000562,0.000211,0.000010,0.000657,0.000027
3514,0.324896,0.258376,0.006411,0.200769,0.019684,0.133001,0.030346,0.005219,0.018869,0.002429
3515,0.952399,0.021601,0.002050,0.001936,0.007548,0.000921,0.008231,0.001689,0.000012,0.003612
3516,0.135314,0.059101,0.327160,0.000394,0.015843,0.015602,0.003500,0.030692,0.411234,0.001160
3517,0.011727,0.987873,0.000234,0.000056,0.000009,0.000019,0.000077,0.000001,0.000003,0.000000
3518,0.086440,0.033544,0.341777,0.015374,0.161089,0.025431,0.264109,0.019764,0.026186,0.026286
3519,0.051880,0.929810,0.002486,0.013480,0.000023,0.002095,0.000151,0.000052,0.000008,0.000014
3520,0.721325,0.173090,0.007744,0.009166,0.013364,0.056733,0.005012,0.010535,0.001284,0.001747
3521,0.693795,0.205671,0.009245,0.022976,0.046445,0.006949,0.011983,0.000397,0.002294,0.000245
3522,0.059639,0.937775,0.001549,0.000611,0.000205,0.000093,0.000079,0.000026,0.000009,0.000014
3523,0.855742,0.020361,0.058127,0.002414,0.003375,0.008552,0.007237,0.022014,0.000706,0.021472
3524,0.718731,0.104004,0.005424,0.006956,0.046237,0.016439,0.014263,0.075531,0.000066,0.012350
3525,0.486901,0.041935,0.018659,0.030858,0.092254,0.038985,0.023086,0.203583,0.047865,0.015875
3526,0.435320,0.172159,0.010357,0.019961,0.029523,0.236995,0.073818,0.011626,0.008111,0.002129
3527,0.944924,0.032197,0.003192,0.000146,0.000596,0.002369,0.003721,0.006031,0.000206,0.006618
3528,0.765492,0.211109,0.001988,0.000741,0.005907,0.000887,0.008358,0.003898,0.000027,0.001592
3529,0.987079,0.009855,0.000380,0.000513,0.000068,0.000281,0.000102,0.001504,0.000136,0.000082
3530,0.590177,0.191601,0.053536,0.008251,0.107724,0.009391,0.011873,0.016142,0.009733,0.001573
3531,0.658364,0.019442,0.054765,0.037342,0.098106,0.045602,0.015153,0.058937,0.006252,0.006037
3532,0.644936,0.017829,0.010575,0.008553,0.001356,0.004730,0.174953,0.018196,0.000387,0.118484
3533,0.692556,0.012696,0.013689,0.111517,0.041617,0.020734,0.001358,0.096709,0.005646,0.003478
3534,0.772054,0.029021,0.080196,0.003715,0.004685,0.010154,0.024074,0.059990,0.002475,0.013637
3535,0.397603,0.058815,0.028564,0.056065,0.016919,0.065404,0.055391,0.230896,0.030965,0.059379
3536,0.480441,0.488825,0.015420,0.001844,0.006090,0.000971,0.005476,0.000406,0.000270,0.000257
3537,0.976873,0.001392,0.000292,0.000130,0.000648,0.001051,0.005087,0.014015,0.000189,0.000323
3538,0.000898,0.000770,0.000115,0.986774,0.000194,0.003627,0.003564,0.000089,0.000873,0.003096
3539,0.323056,0.041911,0.021517,0.170162,0.164694,0.056639,0.184322,0.004343,0.001595,0.031761
3540,0.821527,0.012588,0.008369,0.001531,0.103017,0.006750,0.015413,0.011477,0.000502,0.018825
3541,0.924258,0.058516,0.006117,0.000162,0.001267,0.002562,0.000018,0.003378,0.000845,0.002876
3542,0.149304,0.352140,0.027856,0.044323,0.218284,0.196363,0.002284,0.001550,0.006253,0.001642
3543,0.089621,0.568708,0.244087,0.006641,0.003673,0.043995,0.030161,0.001259,0.009647,0.002209
3544,0.111546,0.831828,0.000071,0.043760,0.001716,0.001871,0.003032,0.000964,0.000023,0.005189
3545,0.967426,0.018176,0.001090,0.000939,0.003861,0.003585,0.000401,0.003187,0.001215,0.000118
3546,0.180959,0.098771,0.032991,0.317389,0.096866,0.205514,0.013326,0.015966,0.030847,0.007371
3547,0.992556,0.001919,0.000254,0.000098,0.000525,0.000305,0.000349,0.003838,0.000050,0.000107
3548,0.957372,0.003591,0.005761,0.002200,0.008245,0.001582,0.003628,0.007436,0.001735,0.008449
3549,0.190562,0.801990,0.002836,0.002727,0.000153,0.001433,0.000192,0.000040,0.000029,0.000038
3550,0.733632,0.080969,0.003929,0.003972,0.081986,0.020216,0.048339,0.025453,0.000649,0.000853
3551,0.816039,0.002596,0.000182,0.006589,0.092462,0.017749,0.014023,0.048720,0.000886,0.000755
3552,0.102473,0.749238,0.007890,0.077465,0.020486,0.035844,0.006036,0.000140,0.000324,0.000104
3553,0.033898,0.002781,0.548415,0.000659,0.153049,0.002334,0.001286,0.001311,0.256201,0.000064
3554,0.572934,0.008409,0.004054,0.012989,0.068837,0.137639,0.150715,0.008414,0.034957,0.001052
3555,0.967693,0.024825,0.000128,0.000342,0.001005,0.000541,0.001103,0.004110,0.000013,0.000240
3556,0.948768,0.035442,0.004187,0.000429,0.003028,0.002030,0.001805,0.003722,0.000262,0.000327
3557,0.452475,0.118319,0.002910,0.093763,0.099673,0.024225,0.077669,0.010099,0.001155,0.119710
3558,0.933825,0.023538,0.000529,0.017769,0.001826,0.005111,0.015303,0.000816,0.000213,0.001069
3559,0.856330,0.005363,0.001397,0.000555,0.031541,0.018827,0.008751,0.070437,0.005564,0.001233
3560,0.352894,0.010421,0.003377,0.015516,0.109310,0.360591,0.080039,0.060502,0.003417,0.003932
3561,0.319551,0.016764,0.053305,0.002478,0.248906,0.062088,0.052162,0.207727,0.012858,0.024161
3562,0.028987,0.132070,0.585946,0.028466,0.090118,0.102464,0.007045,0.007002,0.011794,0.006109
3563,0.913672,0.004470,0.000973,0.006209,0.017606,0.003662,0.020254,0.027396,0.000093,0.005666
3564,0.664076,0.099172,0.019298,0.009997,0.038523,0.120791,0.013306,0.008024,0.026051,0.000761
3565,0.456123,0.027436,0.001673,0.041619,0.159124,0.235895,0.005305,0.001897,0.066963,0.003964
3566,0.905309,0.006038,0.000496,0.000374,0.067306,0.006965,0.002168,0.011028,0.000062,0.000253
3567,0.256810,0.072628,0.004412,0.580848,0.001796,0.006310,0.001822,0.065810,0.001192,0.008372
3568,0.157835,0.293416,0.004785,0.313187,0.045570,0.015929,0.161419,0.000721,0.006616,0.000522
3569,0.045913,0.948596,0.000784,0.000989,0.002772,0.000740,0.000101,0.000013,0.000086,0.000006
3570,0.661348,0.019173,0.000307,0.232680,0.063549,0.014116,0.005165,0.001859,0.000033,0.001770
3571,0.640341,0.016736,0.005256,0.008689,0.006829,0.051339,0.107525,0.152112,0.004416,0.006757
3572,0.319994,0.201095,0.096041,0.019768,0.216591,0.042305,0.019607,0.033857,0.040956,0.009785
3573,0.564352,0.009546,0.031450,0.067625,0.030768,0.062022,0.031150,0.190277,0.009012,0.003797
3574,0.282752,0.429031,0.029246,0.013305,0.017179,0.026083,0.185505,0.007129,0.002511,0.007259
3575,0.047444,0.947949,0.001754,0.000042,0.000160,0.000349,0.000484,0.000542,0.001248,0.000029
3576,0.854893,0.019391,0.029973,0.000516,0.001082,0.004090,0.005782,0.049801,0.016341,0.018132
3577,0.021459,0.019114,0.044830,0.498276,0.014860,0.239699,0.004646,0.002935,0.104969,0.049212
3578,0.366265,0.032908,0.030034,0.066981,0.461452,0.019050,0.017354,0.002184,0.002463,0.001310
3579,0.235066,0.155575,0.003621,0.129156,0.117103,0.010623,0.072391,0.004621,0.000621,0.271224
3580,0.639189,0.055095,0.005163,0.027574,0.175664,0.058408,0.018841,0.012491,0.001667,0.005908
3581,0.426431,0.041507,0.064716,0.029932,0.046577,0.009387,0.078423,0.018309,0.003689,0.281029
3582,0.579050,0.276611,0.006464,0.042436,0.011167,0.006958,0.031539,0.002741,0.000006,0.043030
3583,0.101141,0.015746,0.000401,0.816788,0.004606,0.040294,0.000536,0.002400,0.006479,0.011610
3584,0.012513,0.008143,0.000406,0.924889,0.003594,0.037321,0.004068,0.000730,0.000294,0.008042
3585,0.004670,0.968390,0.026650,0.000109,0.000067,0.000051,0.000055,0.000002,0.000002,0.000004
3586,0.866736,0.015658,0.000881,0.003644,0.019934,0.031036,0.009016,0.045876,0.006607,0.000612
3587,0.130182,0.816060,0.005875,0.019406,0.019863,0.006469,0.001522,0.000032,0.000414,0.000176
3588,0.019410,0.366584,0.515784,0.003866,0.067686,0.008991,0.006041,0.000201,0.004721,0.006714
3589,0.192943,0.023939,0.025902,0.008648,0.269066,0.147930,0.014669,0.014524,0.292782,0.009598
3590,0.644159,0.011764,0.038075,0.003792,0.069194,0.019334,0.002963,0.152097,0.001456,0.057164
3591,0.938993,0.003228,0.001604,0.000186,0.016574,0.000929,0.006120,0.030862,0.000341,0.001163
3592,0.059364,0.936443,0.001768,0.000039,0.000163,0.000551,0.001350,0.000200,0.000050,0.000071
3593,0.936578,0.020261,0.000750,0.005700,0.000704,0.026701,0.000757,0.008242,0.000099,0.000208
3594,0.762734,0.111576,0.008165,0.037175,0.001687,0.041066,0.002645,0.024375,0.000231,0.010346
3595,0.655671,0.019331,0.008031,0.001807,0.001770,0.012698,0.148294,0.040243,0.004340,0.107814
3596,0.707500,0.270545,0.001248,0.007851,0.000971,0.006121,0.001762,0.002657,0.000929,0.000416
3597,0.000216,0.000230,0.982997,0.000145,0.000022,0.008060,0.000011,0.000074,0.008157,0.000087
3598,0.040626,0.769353,0.140667,0.012618,0.002282,0.010688,0.003477,0.001237,0.017802,0.001251
3599,0.664849,0.223740,0.026686,0.002768,0.039377,0.020354,0.012573,0.006247,0.000585,0.002820
3600,0.419605,0.003217,0.008361,0.009829,0.438224,0.089657,0.009313,0.013587,0.006355,0.001852
3601,0.001266,0.000448,0.998127,0.000004,0.000003,0.000013,0.000005,0.000073,0.000054,0.000007
3602,0.943060,0.001956,0.001876,0.002843,0.017156,0.005664,0.007682,0.014227,0.001526,0.004010
3603,0.112293,0.021677,0.054794,0.162203,0.232355,0.217431,0.015741,0.121014,0.003830,0.058662
3604,0.031223,0.001391,0.000146,0.877331,0.060774,0.023945,0.000732,0.001974,0.000278,0.002205
3605,0.039615,0.949538,0.009839,0.000107,0.000040,0.000107,0.000675,0.000041,0.000012,0.000025
3606,0.343896,0.534807,0.091385,0.000549,0.001143,0.012078,0.002314,0.006282,0.006661,0.000884
3607,0.081835,0.010408,0.003124,0.046327,0.384254,0.047910,0.344058,0.006917,0.069136,0.006033
3608,0.019725,0.978122,0.000226,0.000538,0.000043,0.001026,0.000304,0.000002,0.000006,0.000007
3609,0.566532,0.214205,0.003327,0.008482,0.017282,0.005826,0.178863,0.000396,0.000310,0.004777
3610,0.712069,0.053942,0.029952,0.001020,0.027182,0.010229,0.090229,0.065525,0.002068,0.007784
3611,0.305052,0.033606,0.005289,0.471283,0.030637,0.017998,0.060294,0.015011,0.001747,0.059083
3612,0.912402,0.025968,0.000764,0.005960,0.007355,0.010330,0.026605,0.009421,0.000339,0.000857
3613,0.682423,0.012498,0.021759,0.015453,0.114946,0.078508,0.034711,0.009683,0.000533,0.029485
3614,0.313601,0.028947,0.022862,0.442496,0.028196,0.005316,0.012279,0.119145,0.002053,0.025107
3615,0.619513,0.062580,0.004620,0.108054,0.003975,0.045414,0.007605,0.141057,0.003492,0.003690
3616,0.756570,0.013751,0.005597,0.014222,0.011538,0.021297,0.001120,0.169673,0.005727,0.000506
3617,0.979456,0.003758,0.000084,0.001764,0.002874,0.001543,0.006831,0.002780,0.000066,0.000844
3618,0.523319,0.003172,0.006237,0.000134,0.440037,0.003584,0.009613,0.009172,0.003996,0.000737
3619,0.000638,0.000161,0.005711,0.041532,0.065346,0.417660,0.001078,0.001427,0.334399,0.132048
3620,0.271372,0.018355,0.207773,0.031343,0.220381,0.137696,0.036999,0.025135,0.038794,0.012153
3621,0.699993,0.028997,0.005287,0.004813,0.102664,0.079228,0.009080,0.065425,0.000030,0.004484
3622,0.818879,0.037322,0.030390,0.003650,0.015662,0.001404,0.007511,0.028670,0.019875,0.036638
3623,0.175422,0.307536,0.095356,0.005340,0.001387,0.096908,0.021893,0.029695,0.263260,0.003204
3624,0.449060,0.068231,0.003023,0.401680,0.010627,0.004491,0.007461,0.003642,0.000142,0.051643
3625,0.973796,0.003086,0.000412,0.000052,0.000944,0.001288,0.004030,0.013219,0.000042,0.003131
3626,0.339010,0.260492,0.004796,0.107632,0.002247,0.274862,0.005405,0.004313,0.000106,0.001136
3627,0.911049,0.034336,0.007708,0.001144,0.013501,0.006591,0.008321,0.013984,0.001074,0.002292
3628,0.866532,0.044381,0.000680,0.005051,0.042727,0.007854,0.020221,0.011237,0.000615,0.000702
3629,0.063567,0.024108,0.011541,0.341629,0.066574,0.386451,0.019565,0.004399,0.046667,0.035499
3630,0.129892,0.521045,0.001122,0.177769,0.029432,0.123089,0.016149,0.000234,0.000174,0.001094
3631,0.513055,0.139765,0.030994,0.042018,0.008462,0.176778,0.012838,0.067213,0.001642,0.007234
3632,0.017127,0.388602,0.476365,0.005148,0.002781,0.070617,0.001298,0.000732,0.036216,0.001115
3633,0.910867,0.007696,0.006787,0.003248,0.028120,0.012881,0.007959,0.012846,0.000184,0.009412
3634,0.940692,0.009472,0.000435,0.000319,0.011435,0.000932,0.019742,0.016312,0.000045,0.000615
3635,0.944162,0.002163,0.003215,0.001389,0.004578,0.002388,0.030621,0.002234,0.000686,0.008564
3636,0.642412,0.159286,0.002317,0.039566,0.079471,0.031516,0.003692,0.019114,0.000340,0.022287
3637,0.489501,0.474090,0.000812,0.001966,0.005716,0.000469,0.025618,0.001460,0.000025,0.000343
3638,0.033769,0.000686,0.001560,0.000760,0.003021,0.001554,0.001133,0.942608,0.000355,0.014554
3639,0.684457,0.280300,0.009886,0.001847,0.001449,0.003882,0.006572,0.010499,0.001012,0.000096
3640,0.085566,0.898702,0.000086,0.008419,0.000880,0.000680,0.005384,0.000170,0.000042,0.000072
3641,0.830589,0.066997,0.002743,0.005280,0.004686,0.001130,0.017891,0.065481,0.000157,0.005046
3642,0.292141,0.664554,0.007638,0.005914,0.002993,0.009275,0.014590,0.000748,0.000442,0.001705
3643,0.552746,0.085528,0.009657,0.152765,0.016092,0.079361,0.038565,0.014632,0.038391,0.012264
3644,0.886431,0.005848,0.002904,0.020194,0.024420,0.050566,0.004840,0.003005,0.000142,0.001649
3645,0.588019,0.129234,0.006805,0.073402,0.115303,0.048623,0.017750,0.017794,0.000974,0.002096
3646,0.018672,0.124848,0.822104,0.001296,0.003833,0.023652,0.002227,0.000455,0.000245,0.002668
3647,0.876934,0.060343,0.001553,0.000201,0.020882,0.001854,0.011041,0.016439,0.001207,0.009544
3648,0.980615,0.006008,0.000159,0.000170,0.000058,0.000619,0.004415,0.007834,0.000015,0.000107
3649,0.821463,0.090447,0.001964,0.001540,0.019036,0.006817,0.039592,0.010799,0.001622,0.006720
3650,0.433797,0.012985,0.020272,0.010429,0.143875,0.281966,0.008342,0.083302,0.003531,0.001501
3651,0.985734,0.007426,0.000347,0.000073,0.001690,0.000504,0.001049,0.001431,0.000067,0.001679
3652,0.915823,0.010917,0.003878,0.000439,0.006805,0.001645,0.006762,0.042329,0.000122,0.011281
3653,0.924861,0.051408,0.001260,0.000145,0.000545,0.000820,0.004198,0.015052,0.000076,0.001635
3654,0.441282,0.310459,0.033081,0.095535,0.005612,0.076920,0.018198,0.009027,0.002730,0.007155
3655,0.843072,0.010751,0.000944,0.072181,0.007764,0.004654,0.036576,0.014427,0.000147,0.009482
3656,0.003131,0.005633,0.988811,0.000012,0.000200,0.000365,0.000096,0.000018,0.001700,0.000034
3657,0.955432,0.030274,0.000657,0.000057,0.004286,0.000464,0.005609,0.003165,0.000033,0.000023
3658,0.004686,0.993831,0.001031,0.000050,0.000216,0.000020,0.000160,0.000000,0.000005,0.000001
3659,0.126656,0.058627,0.720171,0.002985,0.034088,0.033380,0.004382,0.001256,0.018049,0.000406
3660,0.003484,0.129700,0.000222,0.007923,0.844067,0.000553,0.000021,0.000024,0.013958,0.000047
3661,0.517184,0.405643,0.025034,0.005511,0.007929,0.005835,0.031768,0.000172,0.000202,0.000721
3662,0.297200,0.023806,0.061276,0.008970,0.329170,0.030663,0.075786,0.121628,0.032533,0.018968
3663,0.007621,0.012180,0.974522,0.000454,0.001263,0.002531,0.000032,0.000010,0.001348,0.000039
3664,0.649974,0.177104,0.001765,0.091768,0.019519,0.036337,0.012094,0.004310,0.000973,0.006156
3665,0.292760,0.012272,0.638419,0.000074,0.000752,0.002722,0.000696,0.046515,0.001998,0.003793
3666,0.851841,0.034679,0.014528,0.003422,0.042837,0.011454,0.006424,0.025166,0.006384,0.003264
3667,0.689100,0.023138,0.004221,0.006917,0.025470,0.022011,0.155260,0.048624,0.000312,0.024946
3668,0.891236,0.051826,0.010789,0.000253,0.016062,0.003234,0.013086,0.005484,0.000182,0.007847
3669,0.686017,0.002301,0.000569,0.000144,0.208199,0.002857,0.012960,0.084735,0.000452,0.001765
3670,0.178223,0.236793,0.568593,0.000154,0.000371,0.003365,0.010401,0.001440,0.000048,0.000612
3671,0.909016,0.021611,0.001112,0.000080,0.050406,0.000281,0.017104,0.000268,0.000112,0.000010
3672,0.857787,0.051430,0.059658,0.003880,0.005392,0.001613,0.001544,0.004539,0.000265,0.013893
3673,0.568495,0.275666,0.074465,0.005516,0.015264,0.042023,0.006288,0.008530,0.002488,0.001263
3674,0.002054,0.002382,0.805231,0.000248,0.002443,0.143313,0.000773,0.000219,0.041797,0.001539
3675,0.937126,0.034778,0.002259,0.010933,0.003226,0.005872,0.001310,0.001791,0.000162,0.002543
3676,0.790297,0.013277,0.001866,0.000524,0.049127,0.026672,0.075687,0.019610,0.001098,0.021841
3677,0.009555,0.126374,0.000011,0.841083,0.016294,0.001655,0.000925,0.000490,0.000001,0.003612
3678,0.713702,0.052655,0.024973,0.009019,0.020848,0.110935,0.013902,0.007989,0.042148,0.003830
3679,0.009135,0.544002,0.421285,0.000400,0.000310,0.009410,0.012772,0.000367,0.002204,0.000115
3680,0.322265,0.074113,0.014017,0.097810,0.217357,0.092440,0.103348,0.010188,0.060446,0.008016
3681,0.293372,0.017780,0.012617,0.314361,0.005091,0.106327,0.017384,0.203361,0.012622,0.017085
3682,0.007376,0.060310,0.915764,0.000153,0.000328,0.000126,0.004682,0.006161,0.003982,0.001117
3683,0.444056,0.519969,0.019812,0.003740,0.002324,0.003040,0.001331,0.002216,0.002247,0.001264
3684,0.168073,0.012711,0.014660,0.035191,0.011864,0.085903,0.194436,0.159865,0.010340,0.306956
3685,0.258953,0.730882,0.002705,0.000158,0.000445,0.000158,0.006282,0.000381,0.000021,0.000015
3686,0.034501,0.004361,0.000367,0.274233,0.027971,0.439701,0.094656,0.103989,0.016341,0.003880
3687,0.983052,0.004187,0.000757,0.000406,0.000615,0.005530,0.002382,0.002722,0.000057,0.000291
3688,0.020604,0.698251,0.006905,0.233307,0.001296,0.003973,0.032412,0.000853,0.000293,0.002106
3689,0.785642,0.010882,0.000670,0.072712,0.012731,0.074354,0.010757,0.006497,0.001018,0.024738
3690,0.316267,0.040461,0.027697,0.330177,0.006381,0.007193,0.119321,0.005893,0.000639,0.145972
3691,0.029969,0.021246,0.811726,0.000722,0.001442,0.116710,0.007572,0.000718,0.009532,0.000362
3692,0.525736,0.445549,0.020289,0.000949,0.000910,0.003368,0.001477,0.001214,0.000062,0.000446
3693,0.163332,0.035051,0.679022,0.023998,0.004679,0.059991,0.003821,0.016968,0.012580,0.000559
3694,0.942416,0.035718,0.008017,0.000199,0.002776,0.003439,0.001277,0.005742,0.000198,0.000218
3695,0.795888,0.024845,0.004291,0.001038,0.000986,0.001321,0.151519,0.008547,0.001301,0.010263
3696,0.015269,0.021773,0.953306,0.000444,0.001534,0.002936,0.001048,0.000242,0.003395,0.000052
3697,0.290709,0.022566,0.472743,0.016441,0.005537,0.041915,0.069566,0.047185,0.000898,0.032441
3698,0.784762,0.006380,0.002988,0.001720,0.183179,0.005122,0.003208,0.008695,0.000593,0.003354
3699,0.036942,0.005467,0.011562,0.001509,0.046197,0.046906,0.044092,0.787971,0.012416,0.006939
3700,0.989479,0.004402,0.002456,0.000464,0.000405,0.001426,0.000203,0.001102,0.000018,0.000045
3701,0.707739,0.012507,0.020647,0.044292,0.009808,0.005971,0.086972,0.015629,0.000158,0.096276
3702,0.830044,0.033531,0.001297,0.005521,0.015577,0.010313,0.089129,0.006833,0.007368,0.000388
3703,0.476257,0.004261,0.000274,0.000312,0.452965,0.008343,0.008478,0.003308,0.044139,0.001664
3704,0.251108,0.004703,0.000906,0.003038,0.001172,0.019386,0.013020,0.703319,0.000744,0.002605
3705,0.075141,0.002612,0.004001,0.010963,0.064054,0.295505,0.152751,0.146781,0.007766,0.240427
3706,0.261201,0.063987,0.067939,0.170177,0.226997,0.046417,0.021344,0.033283,0.001165,0.107491
3707,0.071069,0.018685,0.006887,0.103028,0.037706,0.755189,0.003872,0.002594,0.000741,0.000231
3708,0.128435,0.005462,0.052307,0.031930,0.241904,0.236399,0.060850,0.171459,0.046563,0.024690
3709,0.958687,0.013922,0.003228,0.000077,0.007093,0.001746,0.006044,0.005993,0.000165,0.003045
3710,0.041917,0.285748,0.019738,0.190397,0.059437,0.010633,0.017691,0.000058,0.374069,0.000312
3711,0.885125,0.046756,0.022890,0.003324,0.002798,0.006908,0.012350,0.014157,0.001195,0.004499
3712,0.000650,0.000889,0.976774,0.000037,0.000028,0.019802,0.000134,0.000050,0.001372,0.000264
3713,0.003800,0.972370,0.001020,0.013243,0.001850,0.000220,0.000289,0.000009,0.007135,0.000064
3714,0.832371,0.064014,0.004791,0.002872,0.040781,0.019954,0.027717,0.005954,0.001165,0.000381
3715,0.157915,0.024297,0.012997,0.073179,0.395816,0.185383,0.016826,0.009055,0.065537,0.058994
3716,0.807009,0.033959,0.002978,0.005659,0.010688,0.035922,0.060030,0.035855,0.002853,0.005047
3717,0.723004,0.024608,0.003595,0.004518,0.145428,0.052291,0.027903,0.013752,0.003625,0.001275
3718,0.958406,0.018945,0.002238,0.001697,0.001950,0.006410,0.009238,0.000743,0.000295,0.000079
3719,0.101428,0.897297,0.000020,0.000000,0.000233,0.000013,0.000040,0.000724,0.000012,0.000231
3720,0.974174,0.003063,0.000104,0.000669,0.004872,0.006621,0.002947,0.006835,0.000536,0.000179
3721,0.931773,0.062266,0.002289,0.000153,0.000475,0.000154,0.002590,0.000147,0.000020,0.000133
3722,0.823203,0.044880,0.022030,0.000912,0.004543,0.034937,0.036014,0.004305,0.028610,0.000567
3723,0.993356,0.000316,0.000008,0.000677,0.000109,0.003471,0.000416,0.001589,0.000035,0.000022
3724,0.025229,0.093940,0.064986,0.596209,0.057626,0.037204,0.084917,0.001666,0.002075,0.036148
3725,0.015656,0.002542,0.004685,0.013137,0.000146,0.012301,0.001349,0.922557,0.008614,0.019013
3726,0.080946,0.344816,0.001985,0.473243,0.001366,0.016726,0.006080,0.001320,0.002532,0.070987
3727,0.129101,0.069025,0.669701,0.000896,0.001500,0.104724,0.006221,0.012052,0.003605,0.003174
3728,0.496533,0.240460,0.009809,0.090556,0.075540,0.071263,0.006143,0.005558,0.003665,0.000473
3729,0.956637,0.011017,0.000540,0.003906,0.003086,0.004312,0.003614,0.016691,0.000022,0.000176
3730,0.960405,0.024776,0.001031,0.000224,0.001139,0.001677,0.010273,0.000307,0.000115,0.000054
3731,0.803119,0.054796,0.002854,0.002603,0.015797,0.015597,0.068465,0.025985,0.003302,0.007483
3732,0.922432,0.074186,0.000195,0.001112,0.001046,0.000384,0.000206,0.000389,0.000009,0.000041
3733,0.796180,0.004991,0.008262,0.000465,0.004524,0.004256,0.001833,0.063882,0.000564,0.115044
3734,0.865722,0.010138,0.040148,0.000727,0.049376,0.001601,0.003300,0.025074,0.000029,0.003885
3735,0.878895,0.029899,0.001710,0.000054,0.019402,0.005360,0.018570,0.043603,0.000811,0.001695
3736,0.229096,0.026856,0.005551,0.128274,0.068272,0.147955,0.033466,0.068417,0.005075,0.287038
3737,0.364279,0.033856,0.034026,0.012658,0.017342,0.227763,0.076856,0.172269,0.001900,0.059052
3738,0.840333,0.019354,0.001541,0.000414,0.030967,0.003882,0.018181,0.081428,0.002164,0.001736
3739,0.932664,0.003507,0.001664,0.000275,0.001382,0.001874,0.001294,0.038244,0.000308,0.018788
3740,0.028362,0.003771,0.000498,0.004803,0.604806,0.014944,0.309091,0.009492,0.012624,0.011610
3741,0.695404,0.052959,0.003283,0.000226,0.005672,0.001136,0.022093,0.208701,0.000465,0.010060
3742,0.921243,0.022701,0.009527,0.000825,0.003022,0.004049,0.012616,0.019631,0.000558,0.005827
3743,0.001195,0.845279,0.145794,0.000080,0.000382,0.000401,0.000210,0.000008,0.006642,0.000009
3744,0.930529,0.048546,0.000068,0.008157,0.002009,0.008518,0.000951,0.001190,0.000013,0.000021
3745,0.896801,0.014049,0.004945,0.002427,0.005448,0.021617,0.012818,0.018178,0.000554,0.023163
3746,0.052961,0.010463,0.000725,0.009968,0.050107,0.019394,0.006000,0.060893,0.004579,0.784910
3747,0.004398,0.015202,0.002256,0.005359,0.006799,0.003771,0.948054,0.000537,0.004144,0.009480
3748,0.513349,0.466509,0.003719,0.007817,0.001650,0.003303,0.002629,0.000897,0.000076,0.000052
3749,0.952964,0.003058,0.005421,0.000050,0.001721,0.000259,0.004052,0.032202,0.000145,0.000128
3750,0.663934,0.033354,0.001525,0.075502,0.022378,0.190110,0.009547,0.002703,0.000197,0.000749
