Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
3439,0.957989,0.007909,0.001976,0.001418,0.013113,0.002716,0.004308,0.005565,0.000227,0.004780
3440,0.467579,0.098397,0.230352,0.042992,0.033852,0.087870,0.024005,0.002828,0.004025,0.008100
3441,0.411894,0.032713,0.159868,0.003183,0.018177,0.091643,0.000718,0.262326,0.001368,0.018110
3442,0.020995,0.888253,0.050420,0.003174,0.000614,0.030551,0.002595,0.000079,0.002158,0.001162
3443,0.736773,0.220799,0.002044,0.003131,0.009036,0.012255,0.002899,0.011892,0.000175,0.000995
3444,0.965178,0.001113,0.000109,0.000003,0.006421,0.000260,0.000277,0.026546,0.000031,0.000062
3445,0.001555,0.004133,0.981068,0.000014,0.000013,0.013131,0.000030,0.000015,0.000040,0.000003
3446,0.901729,0.014368,0.000647,0.006308,0.035375,0.032693,0.001020,0.007133,0.000521,0.000206
3447,0.038387,0.952064,0.000834,0.003129,0.002252,0.001188,0.001872,0.000021,0.000158,0.000096
3448,0.983919,0.006502,0.000732,0.003778,0.000368,0.001845,0.000790,0.000316,0.000014,0.001736
3449,0.790064,0.072629,0.016186,0.028923,0.016037,0.033448,0.025961,0.005231,0.010412,0.001108
3450,0.753413,0.008317,0.012055,0.019563,0.049893,0.077506,0.016696,0.048150,0.000095,0.014313
3451,0.707088,0.233125,0.001895,0.002801,0.006541,0.000474,0.010417,0.015074,0.000439,0.022146
3452,0.176381,0.538136,0.026725,0.207760,0.025981,0.014456,0.006838,0.000859,0.001096,0.001768
3453,0.006882,0.013018,0.584522,0.001616,0.006711,0.359245,0.003708,0.001016,0.015716,0.007565
3454,0.804367,0.058055,0.010580,0.009533,0.039871,0.058911,0.005374,0.010966,0.000644,0.001697
3455,0.872840,0.025553,0.006733,0.005737,0.014233,0.060793,0.001847,0.011352,0.000239,0.000673
3456,0.866424,0.006130,0.002058,0.001230,0.004582,0.004304,0.001285,0.109559,0.000064,0.004365
3457,0.007620,0.001170,0.042171,0.040075,0.383461,0.030528,0.029334,0.209830,0.146662,0.109149
3458,0.801827,0.000578,0.000381,0.004708,0.111751,0.012834,0.006786,0.030229,0.002751,0.028153
3459,0.544667,0.037126,0.013382,0.002607,0.025379,0.019177,0.042898,0.260648,0.049416,0.004700
3460,0.054068,0.894901,0.001633,0.016590,0.009570,0.001295,0.020632,0.000047,0.001112,0.000151
3461,0.184310,0.118926,0.001666,0.129405,0.177726,0.082241,0.080037,0.029050,0.034392,0.162246
3462,0.338657,0.401081,0.025263,0.063441,0.045405,0.058275,0.053052,0.002049,0.012550,0.000228
3463,0.359836,0.120407,0.074049,0.018086,0.121084,0.011674,0.254016,0.027841,0.005069,0.007938
3464,0.137769,0.001145,0.000759,0.000039,0.799874,0.004753,0.001044,0.046648,0.003443,0.004525
3465,0.331614,0.018366,0.009428,0.033996,0.156419,0.005346,0.420848,0.010511,0.001785,0.011687
3466,0.870971,0.087801,0.005743,0.000468,0.007030,0.001043,0.017467,0.004609,0.000858,0.004010
3467,0.003106,0.004419,0.035967,0.045848,0.001404,0.907357,0.000288,0.000043,0.001241,0.000328
3468,0.011620,0.005230,0.002168,0.460686,0.004319,0.243594,0.012429,0.225656,0.020339,0.013960
3469,0.164899,0.053117,0.005347,0.647593,0.001638,0.049940,0.031816,0.009153,0.001966,0.034529
3470,0.245033,0.486705,0.021213,0.155518,0.000974,0.022075,0.001351,0.000867,0.010652,0.055613
3471,0.687642,0.065489,0.018572,0.045196,0.007571,0.009207,0.070455,0.024019,0.000140,0.071709
3472,0.088128,0.002104,0.065521,0.051782,0.151332,0.049302,0.192125,0.376561,0.004280,0.018865
3473,0.895732,0.068685,0.006608,0.000196,0.007647,0.001562,0.005169,0.010434,0.000009,0.003957
3474,0.114267,0.008476,0.004744,0.035140,0.428786,0.379734,0.001239,0.025795,0.001436,0.000385
3475,0.357952,0.625747,0.008646,0.000422,0.001124,0.001235,0.002446,0.001355,0.000426,0.000648
3476,0.001097,0.004482,0.993821,0.000018,0.000035,0.000435,0.000081,0.000013,0.000001,0.000017
3477,0.948702,0.002725,0.000478,0.005062,0.008869,0.009856,0.001689,0.020380,0.000593,0.001647
3478,0.364326,0.042293,0.006452,0.469400,0.012552,0.006310,0.013396,0.052918,0.004347,0.028006
3479,0.000950,0.009679,0.985859,0.000022,0.002238,0.000059,0.000857,0.000194,0.000075,0.000067
3480,0.036599,0.946248,0.015232,0.000040,0.000051,0.000372,0.001340,0.000097,0.000002,0.000020
3481,0.733736,0.106960,0.074351,0.005225,0.004346,0.026134,0.022117,0.012461,0.007942,0.006728
3482,0.795623,0.016265,0.002238,0.014452,0.006866,0.003027,0.144314,0.006761,0.001135,0.009318
3483,0.279309,0.013598,0.008349,0.044300,0.055887,0.195182,0.005620,0.385825,0.002631,0.009299
3484,0.611623,0.002948,0.004905,0.010336,0.068857,0.293992,0.002720,0.002420,0.001557,0.000643
3485,0.133192,0.121667,0.708903,0.000820,0.010697,0.007747,0.002689,0.004723,0.008827,0.000734
3486,0.956127,0.008971,0.002608,0.000611,0.014829,0.009275,0.003454,0.002745,0.000429,0.000952
3487,0.971852,0.011090,0.000364,0.000325,0.010648,0.000691,0.002513,0.001844,0.000014,0.000659
3488,0.915159,0.037827,0.016839,0.001410,0.003999,0.004357,0.004173,0.013280,0.000320,0.002635
3489,0.248387,0.582778,0.011762,0.055697,0.033347,0.006624,0.050930,0.001655,0.000115,0.008705
3490,0.007629,0.002313,0.006284,0.072739,0.107867,0.783932,0.000578,0.001783,0.016507,0.000368
3491,0.916702,0.057649,0.008930,0.000234,0.009762,0.001414,0.003658,0.001373,0.000055,0.000223
3492,0.503937,0.037804,0.003571,0.016393,0.008732,0.010223,0.001995,0.027762,0.000102,0.389482
3493,0.017759,0.002642,0.000102,0.970357,0.004419,0.001625,0.002807,0.000186,0.000025,0.000077
3494,0.156825,0.773262,0.017140,0.012225,0.013277,0.012140,0.001983,0.006125,0.002423,0.004600
3495,0.980447,0.010977,0.001601,0.000136,0.000950,0.000622,0.002155,0.002977,0.000052,0.000083
3496,0.927913,0.018825,0.010599,0.014601,0.002156,0.013931,0.002806,0.005394,0.000187,0.003587
3497,0.928175,0.000560,0.000130,0.000264,0.009333,0.005109,0.010894,0.020422,0.002543,0.022570
3498,0.009209,0.034498,0.625810,0.000184,0.000083,0.328128,0.000474,0.000004,0.001609,0.000001
3499,0.475005,0.330439,0.131254,0.008547,0.001664,0.036299,0.006113,0.003005,0.005985,0.001690
3500,0.440047,0.005164,0.000445,0.482190,0.027650,0.023259,0.001808,0.013671,0.001410,0.004356
3501,0.333905,0.186182,0.122109,0.006922,0.030587,0.266423,0.004391,0.001296,0.047898,0.000287
3502,0.408748,0.011063,0.008166,0.006282,0.537760,0.023284,0.001211,0.002578,0.000215,0.000693
3503,0.420967,0.048470,0.000205,0.261489,0.122881,0.002919,0.120180,0.003039,0.002389,0.017460
3504,0.092714,0.280249,0.036889,0.372317,0.009569,0.168476,0.019070,0.010669,0.001010,0.009037
3505,0.940902,0.037857,0.004723,0.000059,0.005971,0.000680,0.002060,0.001797,0.000037,0.005913
3506,0.747326,0.201323,0.004260,0.018929,0.007363,0.004125,0.012632,0.002251,0.001205,0.000586
3507,0.383864,0.586351,0.002082,0.014993,0.001161,0.006729,0.003617,0.000240,0.000324,0.000640
3508,0.731450,0.004266,0.000521,0.000735,0.001083,0.001701,0.001036,0.254589,0.000022,0.004597
3509,0.738284,0.054358,0.021114,0.005197,0.142713,0.004227,0.023005,0.001836,0.002970,0.006295
3510,0.055529,0.921376,0.007155,0.002300,0.005421,0.000685,0.006982,0.000070,0.000067,0.000413
3511,0.912922,0.007652,0.005695,0.000143,0.002627,0.003199,0.029856,0.031578,0.001695,0.004631
3512,0.562273,0.015910,0.002552,0.014291,0.040469,0.032117,0.261566,0.017824,0.001907,0.051091
3513,0.000731,0.001638,0.996192,0.000018,0.000016,0.000670,0.000192,0.000006,0.000523,0.000014
3514,0.340782,0.239261,0.009720,0.198692,0.023275,0.125252,0.034567,0.005408,0.020225,0.002819
3515,0.951699,0.018313,0.002442,0.002104,0.009203,0.000633,0.008930,0.001722,0.000010,0.004943
3516,0.140223,0.059239,0.321575,0.000512,0.018561,0.020747,0.004042,0.026018,0.408023,0.001061
3517,0.010036,0.989291,0.000469,0.000046,0.000011,0.000016,0.000128,0.000001,0.000002,0.000001
3518,0.091798,0.031403,0.302506,0.017703,0.177678,0.025755,0.291608,0.018550,0.023448,0.019551
3519,0.049376,0.929820,0.005662,0.012478,0.000040,0.002263,0.000283,0.000050,0.000007,0.000019
3520,0.737040,0.157240,0.010281,0.009480,0.015890,0.051311,0.005563,0.009769,0.001273,0.002152
3521,0.696264,0.190451,0.014190,0.022734,0.053629,0.006184,0.013433,0.000423,0.002326,0.000367
3522,0.056207,0.940170,0.002561,0.000524,0.000264,0.000086,0.000140,0.000021,0.000007,0.000021
3523,0.852569,0.018006,0.062238,0.003093,0.004642,0.007757,0.007728,0.020614,0.000681,0.022672
3524,0.737796,0.086363,0.005416,0.006788,0.051036,0.012863,0.017719,0.068553,0.000054,0.013412
3525,0.494793,0.034128,0.017746,0.032786,0.097077,0.037683,0.025723,0.198688,0.045212,0.016165
3526,0.458716,0.160201,0.014255,0.021535,0.034429,0.214082,0.074499,0.011461,0.008634,0.002188
3527,0.946946,0.029681,0.003753,0.000188,0.000763,0.001782,0.003725,0.005311,0.000198,0.007653
3528,0.780266,0.191947,0.002437,0.000774,0.007029,0.000660,0.011179,0.003654,0.000022,0.002030
3529,0.987320,0.008661,0.000669,0.000688,0.000113,0.000276,0.000131,0.001821,0.000162,0.000157
3530,0.593247,0.171168,0.058482,0.008533,0.118411,0.009491,0.014816,0.015296,0.008713,0.001842
3531,0.642106,0.015356,0.055790,0.040142,0.113760,0.044737,0.015696,0.059757,0.006076,0.006579
3532,0.646788,0.015212,0.011859,0.011074,0.001888,0.003424,0.184520,0.018787,0.000368,0.106080
3533,0.672537,0.009501,0.014814,0.114070,0.050266,0.021997,0.001616,0.104848,0.005650,0.004701
3534,0.764088,0.025018,0.086625,0.004854,0.006591,0.009892,0.027748,0.059602,0.002392,0.013191
3535,0.406261,0.049523,0.029099,0.063189,0.020192,0.062365,0.064304,0.223413,0.029529,0.052126
3536,0.477877,0.480716,0.022378,0.001924,0.007713,0.000878,0.007547,0.000386,0.000238,0.000343
3537,0.973869,0.001093,0.000383,0.000188,0.000911,0.000848,0.004773,0.017268,0.000222,0.000446
3538,0.001036,0.000722,0.000175,0.985616,0.000259,0.003501,0.004536,0.000111,0.001012,0.003033
3539,0.336568,0.036549,0.023822,0.167782,0.175941,0.043578,0.177865,0.004379,0.001511,0.032005
3540,0.830069,0.010537,0.007362,0.001646,0.099922,0.004806,0.013375,0.010273,0.000446,0.021564
3541,0.924708,0.056738,0.006739,0.000179,0.001428,0.002342,0.000019,0.002493,0.000792,0.004562
3542,0.160597,0.354717,0.033646,0.037668,0.208159,0.193625,0.002459,0.001258,0.005878,0.001993
3543,0.080345,0.536369,0.288373,0.006498,0.004218,0.041302,0.032509,0.000914,0.007882,0.001591
3544,0.125357,0.822429,0.000107,0.035871,0.001908,0.001311,0.005047,0.000902,0.000019,0.007049
3545,0.968153,0.015678,0.001557,0.001085,0.004772,0.003368,0.000418,0.003400,0.001366,0.000202
3546,0.188404,0.087914,0.038658,0.299383,0.105194,0.211814,0.014936,0.015268,0.030653,0.007777
3547,0.991764,0.001559,0.000349,0.000133,0.000744,0.000261,0.000368,0.004580,0.000056,0.000187
3548,0.952704,0.002960,0.006042,0.002744,0.009838,0.001298,0.003366,0.007821,0.001797,0.011430
3549,0.180925,0.809059,0.005508,0.002565,0.000219,0.001324,0.000281,0.000035,0.000027,0.000057
3550,0.739102,0.066794,0.004552,0.004095,0.088778,0.016608,0.052596,0.025904,0.000603,0.000968
3551,0.814688,0.001823,0.000199,0.006872,0.091814,0.013169,0.011875,0.057564,0.000954,0.001043
3552,0.105821,0.747994,0.013604,0.065456,0.024296,0.034317,0.007936,0.000134,0.000309,0.000133
3553,0.034621,0.002635,0.516650,0.000821,0.168858,0.003459,0.001334,0.001316,0.270236,0.000070
3554,0.602758,0.007181,0.005419,0.015950,0.077858,0.119853,0.115512,0.010009,0.044252,0.001210
3555,0.970971,0.020608,0.000180,0.000383,0.001289,0.000403,0.001339,0.004429,0.000013,0.000385
3556,0.949782,0.031708,0.005597,0.000519,0.003992,0.001833,0.002045,0.003791,0.000266,0.000467
3557,0.479441,0.103637,0.002976,0.085034,0.094019,0.016106,0.080833,0.009185,0.000991,0.127780
3558,0.934847,0.020004,0.000880,0.020033,0.002448,0.003734,0.015262,0.000971,0.000241,0.001578
3559,0.858900,0.004204,0.001422,0.000665,0.032664,0.015664,0.007319,0.071739,0.005943,0.001479
3560,0.388971,0.008854,0.003889,0.017665,0.120979,0.315497,0.070146,0.066032,0.003891,0.004077
3561,0.347813,0.014827,0.043618,0.002940,0.255581,0.059328,0.051443,0.190916,0.012159,0.021375
3562,0.030520,0.132289,0.560002,0.027315,0.097804,0.122947,0.008834,0.005462,0.009993,0.004833
3563,0.906950,0.003323,0.001042,0.006944,0.020674,0.002636,0.020179,0.031073,0.000090,0.007089
3564,0.664607,0.089038,0.025486,0.010827,0.043422,0.117270,0.012548,0.007731,0.028177,0.000895
3565,0.501838,0.025737,0.002131,0.041029,0.143497,0.193859,0.003953,0.001835,0.080365,0.005757
3566,0.908093,0.004695,0.000532,0.000391,0.067552,0.005225,0.001915,0.011162,0.000061,0.000375
3567,0.258949,0.058530,0.005855,0.578522,0.002619,0.006766,0.003169,0.074082,0.001118,0.010388
3568,0.161506,0.265032,0.007558,0.288763,0.052288,0.014129,0.202750,0.000827,0.006545,0.000601
3569,0.043773,0.950597,0.001250,0.000746,0.002758,0.000650,0.000139,0.000010,0.000069,0.000009
3570,0.689261,0.015188,0.000432,0.203747,0.070510,0.010131,0.005518,0.002191,0.000034,0.002988
3571,0.633915,0.013138,0.006071,0.010709,0.008727,0.044272,0.107587,0.164721,0.004618,0.006240
3572,0.335730,0.187223,0.093981,0.020000,0.220496,0.043292,0.023185,0.029692,0.036523,0.009877
3573,0.525763,0.006853,0.033613,0.075767,0.039045,0.062704,0.032679,0.210727,0.009114,0.003736
3574,0.281838,0.396300,0.034836,0.013643,0.019683,0.021539,0.217464,0.006349,0.002156,0.006193
3575,0.044572,0.950344,0.002377,0.000042,0.000182,0.000337,0.000735,0.000402,0.000979,0.000030
3576,0.856772,0.017557,0.031574,0.000736,0.001455,0.003926,0.006101,0.046424,0.016695,0.018760
3577,0.022951,0.018405,0.048454,0.483033,0.015948,0.252861,0.004610,0.002528,0.108254,0.042958
3578,0.363344,0.027472,0.033577,0.062519,0.472240,0.017141,0.017475,0.002245,0.002331,0.001657
3579,0.257112,0.143632,0.003516,0.112326,0.107440,0.006951,0.082294,0.004053,0.000498,0.282177
3580,0.661519,0.046770,0.005690,0.026381,0.174274,0.046403,0.018203,0.011985,0.001597,0.007179
3581,0.445542,0.037472,0.058620,0.033199,0.051559,0.007509,0.084358,0.016724,0.003205,0.261813
3582,0.594190,0.249586,0.007804,0.039147,0.013575,0.004643,0.040919,0.002478,0.000005,0.047653
3583,0.117371,0.014859,0.000595,0.794027,0.005472,0.038504,0.000627,0.002671,0.007762,0.018112
3584,0.015691,0.008245,0.000626,0.918275,0.004719,0.036032,0.005369,0.000876,0.000344,0.009823
3585,0.003786,0.959691,0.036212,0.000082,0.000081,0.000048,0.000093,0.000001,0.000001,0.000004
3586,0.867303,0.012328,0.001082,0.004089,0.022006,0.026917,0.008461,0.049741,0.007284,0.000788
3587,0.128396,0.819398,0.008922,0.015373,0.020085,0.005398,0.001799,0.000027,0.000358,0.000245
3588,0.020227,0.411040,0.476366,0.003482,0.063735,0.008899,0.007162,0.000134,0.003516,0.005439
3589,0.210574,0.022692,0.024821,0.009358,0.243520,0.143058,0.012184,0.012828,0.311024,0.009940
3590,0.665863,0.009850,0.030484,0.004227,0.074282,0.017515,0.003063,0.131818,0.001297,0.061602
3591,0.935209,0.002516,0.001562,0.000233,0.018763,0.000744,0.005989,0.033143,0.000333,0.001507
3592,0.055317,0.939514,0.002403,0.000038,0.000187,0.000441,0.001853,0.000141,0.000037,0.000069
3593,0.938595,0.016904,0.001268,0.006629,0.001063,0.024939,0.000842,0.009323,0.000117,0.000320
3594,0.771900,0.097909,0.011146,0.039841,0.002396,0.037431,0.003363,0.023391,0.000226,0.012397
3595,0.683360,0.017425,0.008600,0.002490,0.002255,0.009551,0.139378,0.039002,0.004411,0.093530
3596,0.722783,0.253001,0.002117,0.008459,0.001321,0.005635,0.002344,0.002751,0.000971,0.000618
3597,0.000204,0.000237,0.976749,0.000188,0.000033,0.014084,0.000011,0.000052,0.008389,0.000053
3598,0.037603,0.747512,0.168035,0.011664,0.002643,0.011661,0.004806,0.000915,0.014135,0.001027
3599,0.674206,0.208386,0.030499,0.002849,0.043760,0.017358,0.013891,0.005382,0.000516,0.003152
3600,0.437794,0.002621,0.008411,0.010574,0.429460,0.080407,0.007203,0.014164,0.007040,0.002327
3601,0.001048,0.000411,0.998393,0.000006,0.000006,0.000022,0.000007,0.000057,0.000044,0.000005
3602,0.939836,0.001518,0.002009,0.003462,0.019528,0.004449,0.006396,0.015801,0.001669,0.005333
3603,0.122175,0.018658,0.048283,0.158247,0.247430,0.219547,0.017917,0.111451,0.003497,0.052793
3604,0.040537,0.001291,0.000205,0.853876,0.071866,0.024403,0.000910,0.002722,0.000351,0.003838
3605,0.034924,0.948502,0.015122,0.000104,0.000056,0.000099,0.001128,0.000031,0.000009,0.000024
3606,0.327833,0.527650,0.114969,0.000630,0.001485,0.012850,0.002895,0.004872,0.005956,0.000860
3607,0.097448,0.009828,0.003503,0.051959,0.376478,0.042902,0.324446,0.008185,0.079025,0.006227
3608,0.017635,0.980310,0.000437,0.000420,0.000050,0.000749,0.000384,0.000002,0.000005,0.000008
3609,0.577540,0.202224,0.004541,0.008620,0.018882,0.003781,0.178352,0.000383,0.000284,0.005393
3610,0.714509,0.046427,0.029327,0.001234,0.031641,0.008752,0.097493,0.061658,0.001850,0.007109
3611,0.311613,0.027299,0.005915,0.456951,0.034806,0.014105,0.069044,0.015944,0.001620,0.062703
3612,0.914511,0.021043,0.001062,0.006682,0.009114,0.007979,0.027408,0.010739,0.000358,0.001103
3613,0.699744,0.010614,0.021763,0.016525,0.122636,0.059188,0.028399,0.009060,0.000521,0.031551
3614,0.304339,0.021633,0.022843,0.434115,0.035287,0.005251,0.018179,0.129752,0.001750,0.026850
3615,0.607347,0.048943,0.006115,0.115101,0.005427,0.045420,0.009994,0.153899,0.003543,0.004211
3616,0.731611,0.010332,0.006690,0.015891,0.014908,0.023806,0.001347,0.188658,0.006079,0.000679
3617,0.979621,0.002921,0.000114,0.002029,0.003424,0.001019,0.006196,0.003304,0.000072,0.001300
3618,0.559370,0.002752,0.005498,0.000162,0.406981,0.003073,0.007837,0.009273,0.004092,0.000962
3619,0.000790,0.000165,0.004094,0.041321,0.050501,0.429016,0.000730,0.001110,0.376291,0.095982
3620,0.272857,0.015777,0.196485,0.034246,0.235511,0.138762,0.033440,0.023369,0.038368,0.011184
3621,0.718089,0.023332,0.005297,0.004728,0.111431,0.062662,0.009322,0.060100,0.000027,0.005012
3622,0.820933,0.032721,0.028191,0.004320,0.017509,0.001256,0.008618,0.026629,0.017837,0.041986
3623,0.167605,0.289020,0.118018,0.006292,0.001761,0.107588,0.024798,0.024591,0.257873,0.002455
3624,0.465976,0.058602,0.003748,0.373034,0.012881,0.003413,0.009797,0.003772,0.000127,0.068652
3625,0.974434,0.002528,0.000445,0.000070,0.001157,0.000877,0.003559,0.013042,0.000042,0.003846
3626,0.358593,0.245849,0.008525,0.108136,0.003322,0.262824,0.006871,0.004390,0.000114,0.001376
3627,0.912977,0.029697,0.008666,0.001332,0.015800,0.005604,0.008604,0.013516,0.001040,0.002763
3628,0.872434,0.035755,0.000841,0.005119,0.045112,0.005968,0.021160,0.012072,0.000599,0.000940
3629,0.072958,0.023653,0.013496,0.342980,0.069218,0.367234,0.018384,0.004239,0.051953,0.035885
3630,0.148869,0.544580,0.001947,0.151731,0.032924,0.098988,0.019103,0.000232,0.000178,0.001448
3631,0.518692,0.121899,0.038975,0.045115,0.011301,0.176110,0.015551,0.063553,0.001604,0.007201
3632,0.014965,0.373693,0.495450,0.004499,0.002866,0.077867,0.001392,0.000442,0.028066,0.000759
3633,0.910462,0.006267,0.006918,0.003632,0.031813,0.009811,0.007114,0.012451,0.000178,0.011356
3634,0.937942,0.007364,0.000488,0.000372,0.013239,0.000666,0.020907,0.018185,0.000043,0.000793
3635,0.947260,0.001816,0.003740,0.001869,0.005698,0.001699,0.024107,0.002488,0.000762,0.010561
3636,0.674811,0.138041,0.002445,0.034199,0.077054,0.023744,0.004230,0.016521,0.000291,0.028665
3637,0.508556,0.439220,0.001189,0.001983,0.007089,0.000357,0.039585,0.001547,0.000021,0.000455
3638,0.036380,0.000530,0.001136,0.000927,0.003627,0.001610,0.001552,0.941197,0.000312,0.012730
3639,0.691911,0.260214,0.016125,0.002268,0.002251,0.004315,0.010082,0.011675,0.001037,0.000123
3640,0.091385,0.889937,0.000161,0.007476,0.001082,0.000541,0.009100,0.000179,0.000037,0.000101
3641,0.827467,0.053856,0.003124,0.005891,0.006143,0.000942,0.026194,0.070396,0.000135,0.005852
3642,0.293590,0.657561,0.011039,0.005881,0.003610,0.007523,0.017891,0.000650,0.000393,0.001861
3643,0.555727,0.073644,0.012541,0.160796,0.018732,0.070238,0.039508,0.014945,0.040440,0.013429
3644,0.890207,0.004734,0.003838,0.021666,0.029604,0.040109,0.004051,0.003275,0.000159,0.002358
3645,0.601693,0.108259,0.008374,0.068403,0.127468,0.043038,0.021049,0.018211,0.000915,0.002590
3646,0.017945,0.129030,0.817593,0.001276,0.004557,0.024672,0.002567,0.000296,0.000187,0.001876
3647,0.888286,0.052870,0.001431,0.000218,0.019423,0.001266,0.010836,0.013733,0.001020,0.010917
3648,0.978270,0.004913,0.000270,0.000248,0.000101,0.000514,0.005324,0.010192,0.000017,0.000152
3649,0.834410,0.079356,0.002161,0.001656,0.019408,0.004821,0.039294,0.009928,0.001480,0.007487
3650,0.432134,0.010284,0.020787,0.010942,0.155578,0.277423,0.007560,0.080088,0.003615,0.001591
3651,0.986013,0.006453,0.000396,0.000088,0.001873,0.000335,0.000932,0.001338,0.000066,0.002507
3652,0.917059,0.008932,0.003663,0.000529,0.008042,0.001258,0.007241,0.040311,0.000108,0.012856
3653,0.929499,0.045433,0.001563,0.000183,0.000737,0.000651,0.005239,0.014635,0.000071,0.001988
3654,0.444853,0.286527,0.046604,0.099417,0.007520,0.073695,0.022612,0.008609,0.002663,0.007501
3655,0.830603,0.008058,0.001185,0.077212,0.009886,0.003373,0.040234,0.017347,0.000146,0.011957
3656,0.002794,0.005924,0.988959,0.000015,0.000257,0.000478,0.000101,0.000012,0.001434,0.000026
3657,0.956718,0.025901,0.000930,0.000070,0.005589,0.000389,0.006728,0.003608,0.000033,0.000034
3658,0.003918,0.994105,0.001489,0.000035,0.000206,0.000015,0.000227,0.000000,0.000003,0.000001
3659,0.110871,0.051284,0.740949,0.003004,0.036778,0.035934,0.004034,0.000966,0.015821,0.000359
3660,0.006074,0.208902,0.000334,0.007341,0.759712,0.000822,0.000043,0.000027,0.016624,0.000121
3661,0.506866,0.398200,0.037953,0.005698,0.009966,0.004656,0.035463,0.000161,0.000186,0.000852
3662,0.312877,0.020389,0.051622,0.010063,0.332577,0.029557,0.079164,0.116579,0.029956,0.017215
3663,0.005988,0.010949,0.977271,0.000405,0.001364,0.002903,0.000029,0.000006,0.001050,0.000034
3664,0.676860,0.157562,0.002451,0.086174,0.021804,0.028273,0.013492,0.004284,0.000957,0.008143
3665,0.302250,0.012174,0.632937,0.000117,0.001220,0.003591,0.000902,0.041175,0.001966,0.003668
3666,0.853147,0.029493,0.015246,0.003811,0.046928,0.010466,0.006622,0.024126,0.006186,0.003976
3667,0.699712,0.018711,0.004334,0.007729,0.028901,0.015652,0.152349,0.048639,0.000288,0.023684
3668,0.895991,0.047172,0.010719,0.000289,0.017325,0.002339,0.012730,0.004620,0.000157,0.008658
3669,0.709273,0.001739,0.000459,0.000163,0.186440,0.002068,0.011152,0.086121,0.000422,0.002161
3670,0.145032,0.206980,0.630553,0.000170,0.000524,0.003039,0.012235,0.001010,0.000034,0.000424
3671,0.905868,0.018829,0.001543,0.000092,0.055988,0.000219,0.017015,0.000315,0.000113,0.000017
3672,0.851256,0.046992,0.064863,0.004422,0.007071,0.001458,0.001902,0.004101,0.000233,0.017701
3673,0.562456,0.257431,0.093948,0.005899,0.018994,0.042662,0.007381,0.007506,0.002337,0.001385
3674,0.002204,0.002749,0.756916,0.000312,0.002792,0.188848,0.000606,0.000150,0.044444,0.000980
3675,0.938775,0.030385,0.003152,0.011610,0.004106,0.004730,0.001405,0.001806,0.000165,0.003866
3676,0.825583,0.011427,0.001747,0.000604,0.046312,0.017131,0.056612,0.017489,0.001062,0.022033
3677,0.016721,0.169714,0.000021,0.778138,0.022916,0.001705,0.002555,0.000724,0.000001,0.007504
3678,0.715437,0.047774,0.030860,0.010316,0.023536,0.102168,0.011969,0.007430,0.046221,0.004289
3679,0.007278,0.496047,0.469205,0.000374,0.000367,0.009635,0.015292,0.000227,0.001515,0.000060
3680,0.339882,0.066008,0.016104,0.098441,0.216987,0.081623,0.100296,0.010326,0.061821,0.008512
3681,0.274073,0.012985,0.014187,0.329672,0.006563,0.103940,0.019556,0.210941,0.012514,0.015569
3682,0.007879,0.066813,0.905189,0.000216,0.000531,0.000193,0.009743,0.005495,0.003184,0.000757
3683,0.443316,0.512432,0.026920,0.003940,0.002950,0.003011,0.001862,0.001936,0.002025,0.001608
3684,0.195944,0.011902,0.014840,0.045808,0.015065,0.078098,0.211360,0.167626,0.010976,0.248380
3685,0.257508,0.725438,0.004674,0.000179,0.000667,0.000148,0.010953,0.000394,0.000018,0.000020
3686,0.037978,0.003420,0.000436,0.279028,0.030354,0.408196,0.094898,0.123524,0.018783,0.003384
3687,0.983642,0.003539,0.001143,0.000542,0.000897,0.004498,0.002163,0.003089,0.000068,0.000420
3688,0.021615,0.688133,0.010493,0.210489,0.001775,0.003873,0.060653,0.000849,0.000242,0.001879
3689,0.803121,0.008845,0.000836,0.073972,0.013766,0.050866,0.008704,0.006629,0.001114,0.032147
3690,0.304143,0.033180,0.030902,0.340011,0.008156,0.005428,0.138092,0.005933,0.000553,0.133603
3691,0.023691,0.017722,0.824786,0.000757,0.001649,0.116869,0.005638,0.000475,0.008202,0.000212
3692,0.519432,0.441200,0.030104,0.001044,0.001308,0.003182,0.002055,0.001065,0.000056,0.000554
3693,0.128228,0.025401,0.718100,0.023924,0.006007,0.069088,0.003976,0.014037,0.010802,0.000438
3694,0.942195,0.032326,0.010555,0.000248,0.003780,0.003298,0.001443,0.005655,0.000201,0.000299
3695,0.789699,0.021650,0.005277,0.001419,0.001339,0.000982,0.158973,0.009185,0.001291,0.010185
3696,0.012184,0.018485,0.959602,0.000451,0.001843,0.003463,0.001096,0.000174,0.002665,0.000037
3697,0.279140,0.019101,0.483762,0.020450,0.008135,0.041684,0.078095,0.044460,0.000819,0.024354
3698,0.798069,0.005170,0.002759,0.001778,0.171917,0.003906,0.002795,0.008346,0.000561,0.004700
3699,0.041413,0.004696,0.009302,0.001844,0.050602,0.051702,0.051933,0.771719,0.011820,0.004968
3700,0.987626,0.003828,0.004125,0.000626,0.000689,0.001441,0.000229,0.001332,0.000022,0.000081
3701,0.695331,0.010012,0.021620,0.050717,0.012858,0.004427,0.092643,0.016425,0.000143,0.095822
