Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
3370,0.350152,0.487688,0.140744,0.001224,0.002395,0.010985,0.003020,0.000440,0.001513,0.001838
3371,0.372445,0.071226,0.010143,0.074150,0.311463,0.055948,0.024253,0.037772,0.014878,0.027722
3372,0.528717,0.412129,0.016507,0.011018,0.015452,0.012295,0.002111,0.000068,0.001135,0.000568
3373,0.003864,0.000214,0.000279,0.037145,0.053404,0.605802,0.000680,0.295233,0.001732,0.001648
3374,0.025305,0.970831,0.000298,0.001831,0.000063,0.000716,0.000168,0.000353,0.000294,0.000139
3375,0.353288,0.000771,0.000167,0.000147,0.041611,0.000278,0.004765,0.597819,0.000558,0.000596
3376,0.229649,0.023316,0.034113,0.391927,0.080559,0.210063,0.018156,0.002323,0.004736,0.005159
3377,0.913784,0.074619,0.000778,0.000614,0.002162,0.000143,0.006750,0.000286,0.000007,0.000857
3378,0.828872,0.026529,0.002432,0.000163,0.021655,0.006021,0.004631,0.104005,0.001959,0.003733
3379,0.004180,0.101017,0.893296,0.000015,0.000117,0.000655,0.000114,0.000002,0.000554,0.000051
3380,0.877596,0.068081,0.003965,0.002140,0.028069,0.004206,0.010340,0.004251,0.000417,0.000934
3381,0.967161,0.012722,0.000492,0.000430,0.005428,0.001819,0.001323,0.009950,0.000082,0.000593
3382,0.261830,0.722803,0.001908,0.006911,0.000883,0.001068,0.003583,0.000779,0.000004,0.000231
3383,0.323583,0.034603,0.016123,0.010838,0.101909,0.024022,0.029772,0.063975,0.000709,0.394466
3384,0.470010,0.146318,0.002831,0.000492,0.000033,0.013704,0.273880,0.092143,0.000253,0.000335
3385,0.000733,0.751381,0.109211,0.011011,0.053092,0.000123,0.044118,0.000061,0.005250,0.025020
3386,0.156034,0.012554,0.000175,0.000087,0.020752,0.000299,0.797768,0.011520,0.000339,0.000472
3387,0.996493,0.002758,0.000199,0.000012,0.000056,0.000144,0.000116,0.000212,0.000002,0.000008
3388,0.908102,0.040078,0.008515,0.000404,0.002064,0.001182,0.005789,0.031782,0.000395,0.001688
3389,0.070186,0.254997,0.497951,0.006217,0.032371,0.083718,0.012008,0.000411,0.009281,0.032860
3390,0.841180,0.015338,0.005205,0.000838,0.023051,0.028242,0.066958,0.009581,0.004242,0.005365
3391,0.932440,0.027511,0.004589,0.000226,0.005656,0.002239,0.000661,0.019821,0.000008,0.006848
3392,0.174010,0.227097,0.007324,0.400782,0.016638,0.123557,0.021316,0.002218,0.002592,0.024465
3393,0.843029,0.001462,0.000401,0.000087,0.008287,0.002225,0.004836,0.137138,0.001854,0.000680
3394,0.058640,0.256391,0.045236,0.002048,0.009582,0.311495,0.007506,0.006381,0.283556,0.019165
3395,0.497618,0.176136,0.005131,0.184556,0.023093,0.033440,0.036121,0.040251,0.000322,0.003331
3396,0.711906,0.050240,0.007544,0.011659,0.004195,0.062694,0.002938,0.143039,0.000009,0.005776
3397,0.178800,0.257918,0.432669,0.015896,0.014045,0.023191,0.008139,0.000765,0.068506,0.000071
3398,0.921310,0.004954,0.000201,0.002114,0.026992,0.005054,0.009952,0.020652,0.000186,0.008587
3399,0.012963,0.109941,0.640163,0.004586,0.016183,0.171645,0.042486,0.000562,0.001269,0.000201
3400,0.013745,0.003453,0.003238,0.595968,0.000492,0.093990,0.000387,0.004726,0.000278,0.283723
3401,0.400870,0.130298,0.039835,0.043755,0.125816,0.010370,0.075610,0.102303,0.055154,0.015988
3402,0.851357,0.117096,0.000186,0.006675,0.010220,0.003366,0.007231,0.003653,0.000006,0.000209
3403,0.152743,0.839269,0.001252,0.003198,0.000594,0.000537,0.002140,0.000127,0.000028,0.000113
3404,0.652625,0.004791,0.000140,0.002227,0.002469,0.004243,0.000615,0.332206,0.000113,0.000571
3405,0.800241,0.120524,0.000754,0.000896,0.015202,0.006882,0.002171,0.052929,0.000319,0.000082
3406,0.379955,0.006425,0.109258,0.007194,0.212530,0.056487,0.060591,0.156766,0.002263,0.008532
3407,0.821604,0.129169,0.006078,0.006054,0.016154,0.015797,0.002352,0.002232,0.000288,0.000271
3408,0.859864,0.011013,0.001290,0.002788,0.041448,0.015116,0.024649,0.023687,0.000644,0.019501
3409,0.396329,0.061791,0.002382,0.067308,0.100471,0.368443,0.001695,0.000562,0.000048,0.000970
3410,0.864098,0.082022,0.005762,0.005744,0.002678,0.004675,0.024584,0.007082,0.001837,0.001518
3411,0.001870,0.000862,0.000100,0.995319,0.000081,0.000664,0.000212,0.000037,0.000002,0.000853
3412,0.429838,0.005136,0.030411,0.011098,0.023707,0.489109,0.005330,0.003304,0.000950,0.001117
3413,0.941995,0.027723,0.001798,0.003755,0.003285,0.000820,0.000723,0.012225,0.000240,0.007437
3414,0.059722,0.289129,0.592074,0.033356,0.001551,0.006450,0.015777,0.000152,0.000381,0.001410
3415,0.937561,0.031963,0.000751,0.013876,0.001762,0.003842,0.006276,0.002487,0.000918,0.000564
3416,0.018026,0.000430,0.935186,0.000632,0.020700,0.010359,0.001761,0.002492,0.003301,0.007112
3417,0.046701,0.911439,0.005909,0.010054,0.004209,0.001066,0.001274,0.000069,0.018897,0.000383
3418,0.557223,0.255438,0.019188,0.084532,0.011656,0.048947,0.020765,0.001122,0.000314,0.000816
3419,0.952610,0.027179,0.001666,0.001017,0.002832,0.000776,0.011849,0.001101,0.000182,0.000789
3420,0.663248,0.075929,0.012136,0.076510,0.031840,0.112472,0.016723,0.004245,0.003437,0.003460
3421,0.613732,0.158948,0.017120,0.004083,0.144974,0.021104,0.031679,0.004685,0.000429,0.003246
3422,0.634102,0.015782,0.129081,0.020523,0.017304,0.073203,0.028348,0.054552,0.012029,0.015076
3423,0.774133,0.011488,0.001019,0.002885,0.126166,0.005494,0.003158,0.075109,0.000038,0.000510
3424,0.963249,0.002030,0.000733,0.012376,0.007770,0.001375,0.004237,0.003233,0.000008,0.004988
3425,0.071901,0.088997,0.580269,0.021125,0.016321,0.081124,0.004745,0.003582,0.130114,0.001822
3426,0.831527,0.031777,0.004123,0.007263,0.010242,0.009117,0.008315,0.045132,0.042980,0.009525
3427,0.330319,0.062851,0.166658,0.105661,0.142023,0.076922,0.025565,0.009252,0.055906,0.024842
3428,0.587978,0.075610,0.065715,0.063665,0.061038,0.030985,0.007717,0.031667,0.004963,0.070661
3429,0.013352,0.024311,0.825732,0.010078,0.017933,0.009206,0.002513,0.000054,0.096473,0.000350
3430,0.295513,0.397364,0.000866,0.001774,0.000024,0.000034,0.254563,0.000527,0.000015,0.049319
3431,0.002547,0.001344,0.050439,0.007749,0.003878,0.933466,0.000172,0.000018,0.000380,0.000007
3432,0.687287,0.053387,0.002736,0.094972,0.019388,0.008580,0.054766,0.064123,0.001601,0.013160
3433,0.643523,0.312057,0.014410,0.006704,0.000254,0.004213,0.008172,0.003096,0.000073,0.007497
3434,0.589105,0.063698,0.018704,0.012694,0.028451,0.051937,0.038214,0.173854,0.004789,0.018552
3435,0.936655,0.001576,0.000904,0.000044,0.002611,0.000369,0.001434,0.053154,0.000733,0.002520
3436,0.109281,0.011306,0.231367,0.007140,0.417069,0.012324,0.021196,0.039040,0.062468,0.088808
3437,0.075938,0.010642,0.205850,0.000430,0.001367,0.659837,0.004545,0.000456,0.040860,0.000075
3438,0.823460,0.015550,0.011506,0.002509,0.113221,0.003480,0.016768,0.003311,0.000351,0.009843
3439,0.957701,0.007582,0.001741,0.002852,0.009976,0.002313,0.004578,0.003930,0.000264,0.009063
3440,0.422016,0.125855,0.227144,0.085734,0.017590,0.080159,0.021310,0.003740,0.006653,0.009800
3441,0.229280,0.025694,0.459021,0.001326,0.022876,0.050366,0.000988,0.184555,0.001723,0.024170
3442,0.040976,0.689664,0.208083,0.002504,0.000414,0.052340,0.002555,0.000058,0.001773,0.001633
3443,0.616356,0.359311,0.000860,0.002864,0.004547,0.008110,0.001694,0.005715,0.000124,0.000418
3444,0.943897,0.004595,0.000266,0.000008,0.013389,0.001292,0.001485,0.034639,0.000152,0.000276
3445,0.001782,0.008275,0.984368,0.000008,0.000008,0.005494,0.000038,0.000004,0.000021,0.000001
3446,0.938785,0.012499,0.001167,0.003592,0.014940,0.019555,0.001027,0.007667,0.000430,0.000338
3447,0.036266,0.954797,0.002644,0.002289,0.000737,0.000994,0.001615,0.000023,0.000513,0.000122
3448,0.981246,0.008289,0.001211,0.003176,0.000462,0.004021,0.000726,0.000336,0.000018,0.000515
3449,0.755284,0.042344,0.028558,0.049290,0.027707,0.052178,0.026118,0.007358,0.010398,0.000766
3450,0.598517,0.011105,0.010596,0.039754,0.096619,0.156233,0.014290,0.054937,0.000254,0.017695
3451,0.731830,0.209149,0.001350,0.005763,0.011152,0.000502,0.016852,0.009567,0.000297,0.013538
3452,0.163244,0.540697,0.015219,0.197620,0.058559,0.009035,0.012806,0.000805,0.000465,0.001550
3453,0.011186,0.010020,0.477979,0.005361,0.010956,0.467747,0.009443,0.001015,0.003360,0.002933
3454,0.751044,0.059209,0.009422,0.021424,0.031738,0.090620,0.009762,0.021848,0.000860,0.004073
3455,0.846113,0.031155,0.008572,0.009121,0.020010,0.052868,0.002857,0.026847,0.000154,0.002301
3456,0.917100,0.014847,0.002341,0.001921,0.005349,0.003097,0.000746,0.052456,0.000047,0.002095
3457,0.009244,0.004046,0.071509,0.131667,0.362117,0.087542,0.025232,0.072700,0.147003,0.088940
3458,0.805718,0.001756,0.000333,0.003160,0.145594,0.013807,0.003567,0.016265,0.003287,0.006513
3459,0.404750,0.020111,0.006979,0.003251,0.019465,0.016659,0.040462,0.390330,0.093843,0.004150
3460,0.099832,0.877120,0.000842,0.002747,0.008726,0.001146,0.009249,0.000027,0.000147,0.000165
3461,0.200511,0.273073,0.000940,0.082663,0.097108,0.043172,0.193797,0.008371,0.046142,0.054223
3462,0.454464,0.348566,0.024956,0.032902,0.053817,0.029677,0.045066,0.002823,0.007222,0.000507
3463,0.575879,0.105262,0.051577,0.009560,0.126870,0.008701,0.095335,0.020353,0.001639,0.004823
3464,0.088165,0.001021,0.000729,0.000089,0.852572,0.007544,0.002596,0.037855,0.005616,0.003813
3465,0.556879,0.022062,0.005135,0.038405,0.083987,0.002972,0.261294,0.016608,0.001115,0.011543
3466,0.892523,0.082254,0.003354,0.000357,0.008932,0.001104,0.006831,0.002790,0.000774,0.001080
3467,0.004919,0.005769,0.016047,0.072634,0.002174,0.897891,0.000216,0.000037,0.000240,0.000073
3468,0.030805,0.011319,0.004103,0.307057,0.004334,0.244334,0.012429,0.348274,0.009058,0.028287
3469,0.279644,0.074061,0.002275,0.556491,0.001941,0.027195,0.030006,0.009506,0.001578,0.017303
3470,0.282316,0.301959,0.025428,0.212681,0.000642,0.023190,0.002536,0.005722,0.003115,0.142410
3471,0.570435,0.178496,0.011974,0.075962,0.009655,0.007766,0.080986,0.031344,0.000090,0.033292
3472,0.124251,0.002706,0.109038,0.049817,0.106330,0.061406,0.189988,0.339188,0.006707,0.010570
3473,0.929580,0.049042,0.005108,0.000119,0.004962,0.000968,0.002709,0.004155,0.000018,0.003339
3474,0.146753,0.016949,0.005919,0.052167,0.349666,0.408974,0.001763,0.015526,0.002119,0.000167
3475,0.354707,0.621266,0.013271,0.000553,0.000503,0.001537,0.003712,0.003064,0.000403,0.000985
3476,0.002365,0.006183,0.990891,0.000024,0.000056,0.000355,0.000099,0.000009,0.000001,0.000017
3477,0.843099,0.011278,0.000680,0.019330,0.069825,0.023528,0.006635,0.021642,0.002230,0.001753
3478,0.263521,0.038678,0.003332,0.594245,0.008712,0.011662,0.021513,0.042410,0.003631,0.012295
3479,0.003795,0.020867,0.967100,0.000064,0.003544,0.000267,0.003077,0.000859,0.000149,0.000277
3480,0.063813,0.923322,0.006713,0.000226,0.000449,0.000935,0.004450,0.000049,0.000000,0.000043
3481,0.690114,0.124769,0.082877,0.006857,0.005762,0.036198,0.016774,0.020111,0.010722,0.005817
3482,0.852741,0.014531,0.002655,0.006906,0.012830,0.005223,0.090240,0.007598,0.000556,0.006718
3483,0.286818,0.009495,0.011035,0.026964,0.092881,0.159156,0.003927,0.397268,0.003094,0.009360
3484,0.578989,0.007419,0.004386,0.020159,0.112876,0.265654,0.004777,0.002271,0.002986,0.000483
3485,0.093325,0.074549,0.793909,0.001696,0.008935,0.007199,0.006768,0.006172,0.006592,0.000855
3486,0.970248,0.007658,0.005169,0.000207,0.004314,0.005558,0.001881,0.003584,0.000427,0.000954
3487,0.975424,0.008596,0.000531,0.000184,0.010113,0.000563,0.001433,0.002425,0.000018,0.000715
3488,0.852979,0.099912,0.024445,0.000894,0.005531,0.004366,0.003804,0.007223,0.000199,0.000649
3489,0.252520,0.636863,0.015184,0.050649,0.013600,0.007420,0.017802,0.000880,0.000277,0.004804
3490,0.019382,0.002251,0.010129,0.065626,0.139217,0.729327,0.001168,0.002506,0.029672,0.000724
3491,0.897742,0.076105,0.008596,0.000269,0.009649,0.001584,0.004897,0.000945,0.000062,0.000151
3492,0.569861,0.101494,0.004878,0.044413,0.028619,0.017451,0.006480,0.021826,0.000062,0.204917
3493,0.093262,0.028733,0.000078,0.866409,0.002036,0.000841,0.008233,0.000356,0.000031,0.000022
3494,0.288700,0.637171,0.005802,0.026472,0.013382,0.018788,0.002939,0.003250,0.000880,0.002614
3495,0.972520,0.019759,0.002647,0.000147,0.001152,0.000712,0.001097,0.001864,0.000046,0.000055
3496,0.943606,0.021255,0.022565,0.003724,0.000633,0.004050,0.000966,0.001533,0.000174,0.001494
3497,0.898202,0.001204,0.000225,0.000380,0.014387,0.005696,0.016120,0.033517,0.002197,0.028074
3498,0.020205,0.166870,0.451578,0.000461,0.000309,0.357143,0.001574,0.000002,0.001858,0.000000
3499,0.563935,0.250202,0.088040,0.015536,0.006290,0.045465,0.013685,0.006413,0.005114,0.005321
3500,0.592989,0.012138,0.000580,0.282195,0.050134,0.037409,0.003169,0.013852,0.000420,0.007114
3501,0.388949,0.073775,0.137288,0.011317,0.041018,0.308386,0.018037,0.002126,0.018538,0.000567
3502,0.233392,0.020549,0.002885,0.005708,0.725640,0.008423,0.001948,0.000733,0.000275,0.000448
3503,0.227387,0.140716,0.000084,0.456298,0.083649,0.001243,0.080293,0.001634,0.001223,0.007472
3504,0.157461,0.232084,0.068726,0.260888,0.024830,0.162623,0.032959,0.024702,0.001208,0.034519
3505,0.882905,0.054350,0.002294,0.000140,0.002008,0.000600,0.004894,0.003976,0.000009,0.048824
3506,0.765542,0.164486,0.002014,0.028685,0.013719,0.005015,0.015473,0.003561,0.000828,0.000678
3507,0.436636,0.517566,0.004841,0.016209,0.002173,0.013893,0.007498,0.000366,0.000242,0.000578
3508,0.679615,0.003649,0.000316,0.001580,0.002140,0.001460,0.004350,0.298329,0.000040,0.008521
3509,0.654242,0.090882,0.028519,0.005656,0.163610,0.006603,0.043066,0.001476,0.002250,0.003695
3510,0.076437,0.878059,0.012837,0.003185,0.004153,0.000662,0.023785,0.000066,0.000080,0.000736
3511,0.881220,0.016531,0.015652,0.000304,0.009622,0.006248,0.028071,0.035043,0.004775,0.002533
3512,0.336391,0.014738,0.000799,0.019552,0.061315,0.016460,0.493844,0.016048,0.000929,0.039924
3513,0.007736,0.005266,0.974911,0.000346,0.000086,0.008852,0.001316,0.000016,0.001445,0.000026
3514,0.222799,0.129161,0.019152,0.214378,0.032892,0.290468,0.035450,0.007692,0.042978,0.005031
3515,0.940613,0.025865,0.003426,0.001742,0.016555,0.001169,0.007186,0.001280,0.000010,0.002153
3516,0.087635,0.034555,0.238987,0.000439,0.038624,0.020383,0.006456,0.021828,0.550042,0.001051
3517,0.013915,0.983998,0.001003,0.000186,0.000018,0.000120,0.000746,0.000004,0.000008,0.000001
3518,0.123569,0.018268,0.232413,0.023370,0.179272,0.047806,0.287867,0.024443,0.049279,0.013712
3519,0.037451,0.923652,0.032255,0.003461,0.000069,0.002593,0.000438,0.000034,0.000020,0.000027
3520,0.834412,0.053994,0.015185,0.007685,0.018810,0.047947,0.003631,0.013563,0.000655,0.004119
3521,0.704448,0.190954,0.002317,0.062817,0.008606,0.004936,0.019965,0.001137,0.000293,0.004528
3522,0.042046,0.948745,0.008652,0.000175,0.000216,0.000080,0.000053,0.000006,0.000008,0.000019
3523,0.801222,0.037995,0.052184,0.009501,0.014303,0.007166,0.010345,0.036561,0.000743,0.029981
3524,0.730797,0.088573,0.004745,0.020027,0.072714,0.018814,0.019751,0.035014,0.000160,0.009404
3525,0.417914,0.055344,0.038749,0.034802,0.176530,0.060493,0.022209,0.145195,0.036124,0.012641
3526,0.429849,0.122794,0.008698,0.012443,0.051255,0.314256,0.026079,0.016218,0.017211,0.001198
3527,0.757669,0.226627,0.007186,0.000297,0.000331,0.001956,0.002024,0.001890,0.000639,0.001382
3528,0.801543,0.175759,0.002025,0.001622,0.002344,0.000520,0.006665,0.005942,0.000013,0.003568
3529,0.983350,0.011029,0.001253,0.000481,0.000287,0.000802,0.000331,0.002031,0.000305,0.000132
3530,0.596104,0.253637,0.042478,0.007210,0.045111,0.007972,0.019072,0.008433,0.018693,0.001289
3531,0.498672,0.017130,0.153541,0.035500,0.110918,0.075741,0.017722,0.064273,0.019209,0.007295
3532,0.661845,0.023452,0.011867,0.045281,0.004722,0.004604,0.164588,0.017213,0.002174,0.064253
3533,0.617086,0.023208,0.034205,0.027691,0.129408,0.021079,0.005184,0.132642,0.004024,0.005471
3534,0.704849,0.021607,0.118999,0.008903,0.006400,0.017880,0.036263,0.064966,0.002716,0.017418
3535,0.317284,0.032483,0.021659,0.123373,0.023392,0.067103,0.149218,0.176506,0.017146,0.071837
3536,0.302450,0.679740,0.007128,0.000655,0.003264,0.000446,0.005728,0.000158,0.000258,0.000172
3537,0.955889,0.002843,0.000322,0.000051,0.000267,0.000851,0.003148,0.035847,0.000249,0.000533
3538,0.021958,0.033964,0.004429,0.774102,0.005284,0.022082,0.113954,0.000834,0.003000,0.020394
3539,0.419154,0.045065,0.018583,0.107160,0.192137,0.028281,0.149686,0.005573,0.001216,0.033144
3540,0.861209,0.014404,0.005541,0.003368,0.065319,0.003981,0.014663,0.005829,0.000168,0.025517
3541,0.941347,0.025554,0.006061,0.000093,0.001993,0.001240,0.000061,0.018219,0.000023,0.005408
3542,0.191720,0.217064,0.016966,0.058541,0.155405,0.335937,0.005069,0.001331,0.015632,0.002336
3543,0.066094,0.343190,0.520566,0.001353,0.002422,0.021068,0.023611,0.000529,0.019542,0.001624
3544,0.183597,0.724287,0.000132,0.085346,0.001400,0.000811,0.002978,0.000053,0.000002,0.001393
3545,0.976607,0.010849,0.000659,0.000731,0.002056,0.002938,0.000285,0.004277,0.001262,0.000336
3546,0.173488,0.081526,0.067870,0.332707,0.090527,0.180462,0.012649,0.016964,0.034656,0.009154
3547,0.988809,0.001799,0.000202,0.000132,0.001519,0.000367,0.000830,0.005944,0.000044,0.000354
3548,0.964214,0.005714,0.001450,0.003002,0.006444,0.001139,0.002316,0.004882,0.000556,0.010282
3549,0.080507,0.910838,0.004520,0.001798,0.000171,0.001822,0.000259,0.000035,0.000017,0.000033
3550,0.785051,0.072581,0.003161,0.005402,0.045452,0.016312,0.036148,0.033417,0.000729,0.001747
3551,0.772591,0.003451,0.000501,0.010132,0.109308,0.026487,0.016336,0.057298,0.002874,0.001024
3552,0.251021,0.580230,0.010748,0.078434,0.039461,0.031107,0.007731,0.000290,0.000493,0.000485
3553,0.034670,0.004139,0.563323,0.000425,0.075402,0.004050,0.000886,0.000756,0.316310,0.000040
3554,0.387870,0.010980,0.010013,0.015096,0.154213,0.220676,0.063623,0.010117,0.126880,0.000531
3555,0.968824,0.018965,0.000085,0.000787,0.003431,0.000419,0.003477,0.003851,0.000013,0.000148
3556,0.970173,0.018625,0.002578,0.000496,0.002784,0.001569,0.001955,0.001529,0.000164,0.000127
3557,0.401384,0.268981,0.010077,0.018562,0.133677,0.014066,0.074753,0.003367,0.000691,0.074441
3558,0.942820,0.025956,0.001327,0.005073,0.002230,0.003160,0.016519,0.001116,0.000076,0.001723
3559,0.802797,0.005733,0.001127,0.000929,0.033576,0.018986,0.013499,0.104833,0.016001,0.002520
3560,0.448733,0.016567,0.002283,0.021229,0.057660,0.292802,0.061461,0.092653,0.002095,0.004516
3561,0.402564,0.022930,0.035808,0.004312,0.228231,0.064729,0.056821,0.150845,0.010476,0.023285
3562,0.028666,0.145428,0.733732,0.005889,0.026344,0.048964,0.003512,0.002557,0.002493,0.002415
3563,0.895594,0.008450,0.000877,0.006452,0.028826,0.001708,0.028182,0.024674,0.000141,0.005097
3564,0.676995,0.055440,0.012927,0.021244,0.044413,0.098464,0.039961,0.007565,0.040903,0.002089
3565,0.430747,0.042021,0.004324,0.017231,0.237049,0.189261,0.007921,0.002074,0.061042,0.008330
3566,0.944148,0.005926,0.001464,0.000136,0.029803,0.004928,0.001139,0.012112,0.000033,0.000310
3567,0.344453,0.084722,0.002412,0.484384,0.002325,0.004008,0.003580,0.069272,0.000267,0.004579
3568,0.189637,0.191365,0.017374,0.161258,0.093069,0.021221,0.306375,0.004535,0.013443,0.001724
3569,0.042672,0.949689,0.001377,0.001917,0.003219,0.000785,0.000230,0.000014,0.000077,0.000021
3570,0.695581,0.034979,0.000554,0.189093,0.062483,0.006303,0.003817,0.003370,0.000144,0.003676
3571,0.518282,0.013111,0.007339,0.007682,0.010856,0.063822,0.124623,0.241782,0.003945,0.008558
3572,0.380936,0.178923,0.081841,0.012404,0.197625,0.027590,0.034530,0.026468,0.047536,0.012147
3573,0.380242,0.009328,0.030502,0.139908,0.041088,0.086341,0.032376,0.270580,0.006312,0.003324
3574,0.361233,0.314337,0.034814,0.066771,0.016600,0.023591,0.153736,0.009712,0.002693,0.016513
3575,0.054542,0.938795,0.001139,0.000328,0.000208,0.000797,0.002080,0.000747,0.001288,0.000076
3576,0.752246,0.017434,0.017747,0.002120,0.004191,0.006064,0.012438,0.072766,0.071751,0.043244
3577,0.032358,0.018993,0.065627,0.412482,0.017561,0.285534,0.005189,0.002550,0.088981,0.070724
3578,0.449164,0.026526,0.043353,0.113089,0.310656,0.025944,0.019619,0.004201,0.003627,0.003822
3579,0.169938,0.122703,0.030250,0.089416,0.021891,0.013446,0.024029,0.005196,0.003764,0.519367
3580,0.864310,0.029631,0.002248,0.006024,0.048105,0.015522,0.012678,0.013382,0.000553,0.007547
3581,0.378413,0.021699,0.039431,0.024356,0.061116,0.007950,0.100291,0.033713,0.002020,0.331011
3582,0.553731,0.335294,0.025254,0.008355,0.007975,0.005565,0.017103,0.003348,0.000004,0.043369
3583,0.128387,0.006105,0.000417,0.784732,0.003622,0.042873,0.000624,0.004434,0.001730,0.027074
3584,0.022204,0.012157,0.002146,0.860355,0.009575,0.067154,0.008005,0.001900,0.000372,0.016132
3585,0.011078,0.979390,0.009356,0.000076,0.000014,0.000032,0.000045,0.000000,0.000000,0.000007
3586,0.895352,0.005670,0.000521,0.003869,0.009129,0.022459,0.011133,0.046417,0.003470,0.001982
3587,0.059807,0.889227,0.010230,0.018109,0.014678,0.003825,0.003666,0.000012,0.000351,0.000095
3588,0.023601,0.312533,0.448117,0.003400,0.136198,0.018177,0.014425,0.000152,0.040404,0.002994
3589,0.104960,0.025421,0.022483,0.011589,0.236794,0.085495,0.013335,0.005775,0.492391,0.001756
3590,0.706268,0.011757,0.049930,0.005533,0.043306,0.026070,0.003411,0.088859,0.001163,0.063703
3591,0.929671,0.003529,0.001067,0.000188,0.009907,0.000412,0.005919,0.047467,0.000247,0.001592
3592,0.048073,0.944753,0.002161,0.000146,0.000641,0.001028,0.002874,0.000134,0.000071,0.000119
3593,0.920491,0.024789,0.001915,0.004038,0.002143,0.029724,0.001089,0.015119,0.000375,0.000317
3594,0.784835,0.130083,0.003811,0.028852,0.000632,0.020309,0.002395,0.023385,0.000075,0.005624
3595,0.802314,0.032000,0.011165,0.000737,0.002098,0.005208,0.057661,0.016099,0.001486,0.071232
3596,0.760192,0.215644,0.000747,0.007539,0.001195,0.004074,0.003146,0.006535,0.000291,0.000638
3597,0.000780,0.000557,0.963103,0.001386,0.000241,0.032389,0.000088,0.000077,0.001294,0.000085
3598,0.082490,0.411697,0.298650,0.045083,0.009938,0.044077,0.023003,0.010014,0.071432,0.003614
3599,0.542988,0.320364,0.030129,0.002478,0.054103,0.024209,0.021043,0.002407,0.001123,0.001156
3600,0.567256,0.003354,0.002463,0.023963,0.335406,0.035194,0.010769,0.015640,0.004233,0.001722
3601,0.001187,0.000772,0.997890,0.000023,0.000006,0.000042,0.000023,0.000032,0.000022,0.000004
3602,0.918313,0.001514,0.003111,0.004125,0.008919,0.007291,0.010822,0.024976,0.003741,0.017189
3603,0.204354,0.023448,0.054242,0.127088,0.242223,0.155493,0.029716,0.069731,0.002469,0.091236
3604,0.051130,0.002637,0.000434,0.840910,0.073812,0.022500,0.001660,0.002394,0.000319,0.004206
3605,0.055150,0.925982,0.017672,0.000111,0.000090,0.000202,0.000671,0.000018,0.000045,0.000059
3606,0.350867,0.623841,0.016530,0.000599,0.000119,0.001753,0.001117,0.004289,0.000191,0.000694
3607,0.131593,0.010280,0.004764,0.028183,0.325982,0.038437,0.289879,0.010279,0.154918,0.005685
3608,0.014060,0.980985,0.001278,0.000906,0.000296,0.001825,0.000578,0.000004,0.000057,0.000009
3609,0.462230,0.390250,0.002912,0.017724,0.012257,0.005054,0.106942,0.000458,0.000224,0.001949
3610,0.701123,0.039228,0.018370,0.001061,0.031197,0.008947,0.057237,0.127590,0.002117,0.013132
3611,0.209177,0.022612,0.001847,0.537325,0.034690,0.009976,0.085502,0.010638,0.000456,0.087777
3612,0.937004,0.015558,0.000416,0.004812,0.006507,0.003380,0.024236,0.007370,0.000269,0.000449
3613,0.678577,0.009751,0.016890,0.012663,0.166074,0.043430,0.037247,0.009211,0.000467,0.025689
3614,0.345521,0.024457,0.003059,0.470631,0.029775,0.003014,0.008130,0.105653,0.000691,0.009070
3615,0.705656,0.034979,0.006208,0.026699,0.003354,0.033422,0.004130,0.174372,0.002072,0.009108
3616,0.696330,0.010967,0.002377,0.029019,0.042610,0.018688,0.003700,0.192517,0.003230,0.000562
3617,0.978633,0.006212,0.000312,0.001358,0.003654,0.002146,0.003368,0.003359,0.000054,0.000905
3618,0.562672,0.003048,0.006652,0.000772,0.382459,0.007969,0.015009,0.012846,0.006724,0.001849
3619,0.001788,0.000389,0.008495,0.061732,0.127480,0.376694,0.002623,0.001723,0.343515,0.075561
3620,0.258032,0.009737,0.101900,0.042008,0.349660,0.137114,0.034028,0.026673,0.026797,0.014051
3621,0.571354,0.025092,0.008676,0.010771,0.139218,0.128734,0.008150,0.078341,0.000590,0.029073
3622,0.821470,0.041013,0.008966,0.002682,0.008967,0.000741,0.008454,0.017704,0.007363,0.082640
3623,0.040988,0.121162,0.111991,0.003054,0.000762,0.118887,0.016159,0.009859,0.575556,0.001582
3624,0.479239,0.071881,0.002060,0.341003,0.013083,0.002809,0.013270,0.004546,0.000101,0.072008
3625,0.954746,0.004670,0.000716,0.000055,0.000670,0.000964,0.008780,0.022815,0.000045,0.006539
3626,0.292794,0.147462,0.006549,0.144628,0.003324,0.389430,0.008578,0.005388,0.000287,0.001559
3627,0.826903,0.103719,0.004485,0.000758,0.018789,0.006426,0.032698,0.004184,0.000971,0.001067
3628,0.897624,0.036508,0.000236,0.006286,0.026697,0.004162,0.014371,0.013116,0.000520,0.000481
3629,0.124575,0.020924,0.012914,0.321197,0.125909,0.302014,0.034113,0.002683,0.013550,0.042121
3630,0.224674,0.557608,0.001850,0.051713,0.077211,0.055650,0.027764,0.000270,0.000118,0.003142
3631,0.440500,0.050351,0.020403,0.082602,0.018105,0.220970,0.017944,0.134600,0.002404,0.012121
3632,0.010336,0.171209,0.773231,0.001993,0.003134,0.033335,0.001480,0.000176,0.004021,0.001084
