Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
3951,0.253181,0.120845,0.016361,0.216294,0.184298,0.130682,0.029992,0.008553,0.005190,0.034603
3952,0.100525,0.012985,0.015131,0.171135,0.601035,0.015796,0.072794,0.003163,0.002814,0.004621
3953,0.045533,0.012519,0.767377,0.002832,0.005142,0.003400,0.085078,0.073718,0.002716,0.001685
3954,0.357186,0.020148,0.612532,0.000165,0.001001,0.008061,0.000175,0.000300,0.000165,0.000267
3955,0.746614,0.067719,0.026914,0.000034,0.000098,0.001973,0.000019,0.068334,0.085816,0.002478
3956,0.989491,0.006799,0.000591,0.000223,0.000920,0.000677,0.000371,0.000536,0.000063,0.000327
3957,0.031469,0.004724,0.267488,0.014559,0.209804,0.190656,0.021510,0.000642,0.252792,0.006357
3958,0.767807,0.035096,0.007281,0.001956,0.051091,0.052040,0.027459,0.033174,0.019010,0.005087
3959,0.662792,0.204667,0.001643,0.049425,0.000396,0.058297,0.004799,0.014324,0.002535,0.001123
3960,0.826694,0.037367,0.008792,0.005687,0.030134,0.014260,0.004193,0.065521,0.005608,0.001745
3961,0.044689,0.012016,0.816780,0.007560,0.019820,0.004825,0.007955,0.003105,0.064690,0.018559
3962,0.081726,0.369083,0.000799,0.169465,0.000547,0.013675,0.000010,0.000001,0.000000,0.364695
3963,0.539027,0.085414,0.023161,0.135990,0.092387,0.029890,0.035197,0.054121,0.000370,0.004444
3964,0.905195,0.016489,0.001284,0.005976,0.008642,0.055037,0.002859,0.002733,0.000462,0.001323
3965,0.911431,0.003428,0.000783,0.002473,0.012703,0.003675,0.016275,0.042616,0.000045,0.006571
3966,0.788537,0.039947,0.008793,0.006372,0.037231,0.048387,0.031157,0.033493,0.001386,0.004698
3967,0.901839,0.002490,0.001505,0.004466,0.035310,0.030822,0.008631,0.013636,0.000313,0.000988
3968,0.307785,0.286855,0.058664,0.022408,0.003317,0.011471,0.302373,0.000570,0.003632,0.002927
3969,0.626710,0.093871,0.052247,0.077913,0.007397,0.054274,0.005310,0.007774,0.001178,0.073326
3970,0.934989,0.013004,0.000899,0.001160,0.024421,0.001443,0.009276,0.013525,0.000573,0.000710
3971,0.126188,0.010380,0.197656,0.006507,0.355202,0.065845,0.077236,0.133518,0.005181,0.022285
3972,0.034868,0.000595,0.000610,0.036194,0.580351,0.072697,0.009423,0.225556,0.031114,0.008592
3973,0.127086,0.086247,0.012633,0.279402,0.075092,0.022128,0.076185,0.070687,0.006108,0.244431
3974,0.969748,0.014372,0.000669,0.002040,0.001829,0.004085,0.000762,0.004975,0.000408,0.001111
3975,0.855161,0.136531,0.000022,0.001002,0.004294,0.000108,0.002681,0.000192,0.000004,0.000006
3976,0.903327,0.072382,0.000417,0.006543,0.002936,0.001052,0.005408,0.000207,0.000224,0.007504
3977,0.954001,0.002933,0.000438,0.000274,0.002106,0.001492,0.001929,0.035529,0.000021,0.001278
3978,0.096274,0.061505,0.023035,0.014134,0.037914,0.033959,0.291805,0.216650,0.000446,0.224279
3979,0.683132,0.004833,0.012538,0.008264,0.057541,0.021138,0.030408,0.162983,0.008238,0.010924
3980,0.060658,0.001169,0.002413,0.775137,0.055540,0.014744,0.022843,0.049168,0.002259,0.016069
3981,0.988299,0.006289,0.000131,0.000045,0.000707,0.001074,0.000108,0.002861,0.000003,0.000483
3982,0.044010,0.003676,0.001085,0.005604,0.795196,0.007298,0.010176,0.128599,0.001721,0.002635
3983,0.522106,0.034314,0.105927,0.026829,0.035013,0.147299,0.058270,0.009612,0.008075,0.052556
3984,0.234814,0.024820,0.457927,0.002031,0.001269,0.003337,0.000643,0.009565,0.003276,0.262317
3985,0.238047,0.004547,0.043719,0.045754,0.235621,0.098558,0.013577,0.241421,0.022945,0.055810
3986,0.950734,0.021676,0.000264,0.000960,0.017462,0.001497,0.002117,0.002577,0.000406,0.002307
3987,0.355285,0.008520,0.014694,0.016120,0.024949,0.001440,0.077720,0.012174,0.000030,0.489069
3988,0.646915,0.084633,0.005057,0.000055,0.000163,0.000078,0.048348,0.021425,0.000225,0.193100
3989,0.001213,0.000011,0.000017,0.000156,0.011724,0.000300,0.001732,0.984288,0.000188,0.000372
3990,0.930618,0.005430,0.003208,0.000516,0.000125,0.000483,0.006354,0.015172,0.000043,0.038051
3991,0.048009,0.854524,0.003787,0.047806,0.008445,0.031572,0.002767,0.000927,0.001391,0.000771
3992,0.609502,0.003745,0.002860,0.022683,0.036997,0.089859,0.014903,0.168130,0.008766,0.042556
3993,0.016488,0.002896,0.771393,0.000046,0.000824,0.201687,0.000105,0.001106,0.005430,0.000026
3994,0.802081,0.150790,0.018120,0.011978,0.002170,0.006994,0.003926,0.002156,0.000089,0.001696
3995,0.008208,0.002410,0.937743,0.000796,0.013538,0.008592,0.002927,0.000254,0.025217,0.000316
3996,0.929848,0.040057,0.001528,0.003683,0.003523,0.010655,0.006431,0.002823,0.000052,0.001400
3997,0.932558,0.025117,0.003071,0.000416,0.000331,0.000512,0.001755,0.030673,0.000623,0.004946
3998,0.264791,0.004676,0.003761,0.037737,0.178464,0.141577,0.241028,0.120606,0.002546,0.004815
3999,0.782586,0.062425,0.003294,0.001298,0.099650,0.002739,0.006097,0.032786,0.000244,0.008882
4000,0.481889,0.105826,0.328824,0.006298,0.021230,0.012764,0.036922,0.001704,0.001233,0.003311
4001,0.981681,0.003581,0.000068,0.000148,0.004658,0.000534,0.004199,0.002618,0.000060,0.002451
4002,0.483862,0.024886,0.001156,0.097116,0.150230,0.004351,0.097799,0.111542,0.012159,0.016898
4003,0.975791,0.006056,0.002074,0.000185,0.000820,0.001168,0.002772,0.010368,0.000050,0.000715
4004,0.376215,0.072264,0.031441,0.099993,0.150909,0.095356,0.071886,0.061459,0.001707,0.038770
4005,0.488480,0.100124,0.029929,0.050931,0.037836,0.159151,0.125965,0.002943,0.004309,0.000334
4006,0.986544,0.006252,0.000124,0.000271,0.000550,0.000102,0.001588,0.004245,0.000009,0.000313
4007,0.709564,0.189398,0.003381,0.038400,0.006980,0.044990,0.001723,0.001805,0.000577,0.003182
4008,0.929241,0.010413,0.002250,0.005621,0.003985,0.003651,0.018248,0.013360,0.000860,0.012370
4009,0.033664,0.883911,0.042715,0.014694,0.000318,0.019649,0.000433,0.000480,0.001028,0.003108
4010,0.934208,0.010902,0.001027,0.006985,0.003412,0.016151,0.010251,0.013275,0.000102,0.003686
4011,0.904647,0.027176,0.008752,0.003099,0.003914,0.010241,0.004296,0.021202,0.000534,0.016139
4012,0.938414,0.003872,0.022114,0.000064,0.025295,0.002424,0.000922,0.001124,0.002414,0.003358
4013,0.300838,0.426415,0.021083,0.059651,0.009511,0.022242,0.141424,0.003617,0.007938,0.007280
4014,0.276185,0.057902,0.022041,0.261832,0.034453,0.022510,0.113890,0.034794,0.000324,0.176069
4015,0.886492,0.009246,0.006007,0.007658,0.024474,0.019828,0.011124,0.016009,0.018744,0.000418
4016,0.733195,0.161187,0.012306,0.006103,0.009304,0.013611,0.004245,0.050632,0.003606,0.005812
4017,0.967442,0.001582,0.000952,0.001780,0.000408,0.001648,0.002183,0.021992,0.000100,0.001914
4018,0.672192,0.016267,0.014323,0.038492,0.001822,0.014440,0.019030,0.162270,0.000705,0.060458
4019,0.392935,0.110129,0.001197,0.326494,0.025856,0.111720,0.018213,0.003735,0.000592,0.009128
4020,0.024492,0.000649,0.004360,0.049156,0.073974,0.001074,0.015156,0.771431,0.000572,0.059136
4021,0.278575,0.002530,0.006208,0.157192,0.011354,0.456094,0.004512,0.059339,0.008254,0.015941
4022,0.246408,0.021743,0.009607,0.011585,0.228605,0.015427,0.266889,0.150379,0.006286,0.043072
4023,0.046451,0.002828,0.006274,0.183699,0.276829,0.053404,0.092327,0.125552,0.121189,0.091446
4024,0.051317,0.005283,0.001021,0.002039,0.056828,0.015604,0.860309,0.003615,0.000167,0.003818
4025,0.962257,0.001249,0.000248,0.000084,0.001054,0.001160,0.000603,0.032894,0.000018,0.000433
4026,0.984143,0.002953,0.000480,0.000110,0.004361,0.004590,0.000109,0.002947,0.000075,0.000233
4027,0.050243,0.005607,0.001462,0.122046,0.026601,0.007977,0.022413,0.053388,0.000376,0.709888
4028,0.956263,0.024403,0.000311,0.000091,0.017428,0.000187,0.000561,0.000693,0.000024,0.000040
4029,0.227669,0.144990,0.107357,0.079665,0.067735,0.144276,0.073488,0.009519,0.134356,0.010945
4030,0.198902,0.029381,0.002736,0.597100,0.019669,0.080976,0.006567,0.053400,0.008470,0.002799
4031,0.439504,0.065827,0.010143,0.396394,0.006392,0.025582,0.019226,0.001882,0.000215,0.034833
4032,0.880277,0.031315,0.001617,0.007319,0.057512,0.008476,0.008527,0.003322,0.000818,0.000818
4033,0.826587,0.054012,0.024632,0.029419,0.015214,0.001131,0.034663,0.005096,0.000489,0.008758
4034,0.968891,0.025341,0.000381,0.000576,0.001133,0.002157,0.000731,0.000570,0.000124,0.000096
4035,0.702655,0.272498,0.004129,0.000461,0.016091,0.000742,0.002256,0.000541,0.000009,0.000619
4036,0.972419,0.004636,0.000766,0.005040,0.002340,0.002435,0.002338,0.004471,0.000477,0.005078
4037,0.877473,0.012475,0.000730,0.008509,0.012402,0.074350,0.005059,0.005100,0.003073,0.000829
4038,0.435415,0.064436,0.079547,0.054066,0.070568,0.022060,0.126195,0.009272,0.000299,0.138143
4039,0.463258,0.445671,0.004453,0.041191,0.002379,0.036202,0.002886,0.000850,0.003026,0.000084
4040,0.660152,0.001181,0.000029,0.000480,0.003898,0.000450,0.000822,0.332576,0.000147,0.000265
4041,0.026257,0.064276,0.851115,0.000013,0.009499,0.002770,0.003781,0.000039,0.042037,0.000212
4042,0.993277,0.004522,0.000112,0.000027,0.000935,0.000643,0.000093,0.000381,0.000004,0.000006
4043,0.038105,0.014977,0.908828,0.003315,0.014704,0.016727,0.002587,0.000025,0.000618,0.000113
4044,0.594032,0.053061,0.018942,0.068504,0.158560,0.007524,0.024484,0.012368,0.012860,0.049664
4045,0.009720,0.908554,0.003005,0.045012,0.000462,0.004160,0.000564,0.000767,0.005669,0.022086
4046,0.120432,0.027320,0.414772,0.060550,0.053065,0.204181,0.032157,0.007713,0.039230,0.040581
4047,0.831176,0.061659,0.004405,0.003548,0.007240,0.066533,0.001132,0.005309,0.002218,0.016782
4048,0.976071,0.008201,0.001358,0.000144,0.000975,0.003717,0.001871,0.007518,0.000106,0.000039
4049,0.348185,0.061388,0.323338,0.005774,0.038635,0.148515,0.050642,0.017021,0.001207,0.005295
4050,0.807643,0.125626,0.025080,0.001670,0.001886,0.002100,0.001810,0.027743,0.000890,0.005552
4051,0.364786,0.071878,0.053879,0.003847,0.180776,0.072310,0.041089,0.055777,0.000499,0.155160
4052,0.980600,0.007748,0.002229,0.000894,0.001108,0.001083,0.004070,0.001327,0.000039,0.000902
4053,0.957537,0.017615,0.000949,0.000321,0.009636,0.003217,0.001202,0.009259,0.000032,0.000232
4054,0.933043,0.005298,0.001716,0.003934,0.003844,0.019285,0.003188,0.012575,0.000326,0.016792
4055,0.912777,0.073934,0.002253,0.004689,0.000905,0.001403,0.002844,0.000403,0.000016,0.000775
4056,0.970784,0.007624,0.005244,0.001789,0.002503,0.002774,0.001020,0.003667,0.000593,0.004001
4057,0.019106,0.004086,0.000745,0.013583,0.124557,0.239300,0.288094,0.216578,0.008206,0.085743
4058,0.237871,0.005159,0.000256,0.000005,0.000005,0.075310,0.000027,0.681069,0.000296,0.000003
4059,0.046734,0.222487,0.124075,0.053064,0.048781,0.007270,0.239097,0.000047,0.217658,0.040788
4060,0.171400,0.800502,0.003665,0.015387,0.000708,0.005357,0.001124,0.000872,0.000810,0.000175
4061,0.746057,0.125719,0.009054,0.010132,0.003214,0.066567,0.002317,0.033067,0.000522,0.003351
4062,0.063414,0.006766,0.009101,0.044660,0.264690,0.015023,0.093736,0.469176,0.000718,0.032716
4063,0.016767,0.841588,0.124832,0.007596,0.001491,0.007369,0.000110,0.000000,0.000194,0.000054
4064,0.603388,0.015664,0.013968,0.041511,0.025762,0.011077,0.254661,0.019045,0.003581,0.011343
4065,0.985216,0.008679,0.000355,0.000041,0.000379,0.000940,0.000719,0.003254,0.000049,0.000367
4066,0.159501,0.519788,0.129681,0.077527,0.002136,0.025832,0.075756,0.000472,0.000400,0.008906
4067,0.889040,0.006397,0.003439,0.001285,0.002148,0.013515,0.002139,0.071479,0.005469,0.005090
4068,0.206920,0.005637,0.001231,0.007319,0.039384,0.687405,0.006290,0.003790,0.041772,0.000253
4069,0.931619,0.008023,0.002271,0.009588,0.017717,0.013147,0.005926,0.007300,0.001538,0.002872
4070,0.410403,0.003817,0.000848,0.029603,0.055093,0.017077,0.011301,0.466189,0.000195,0.005475
4071,0.129378,0.040174,0.003452,0.001143,0.033840,0.025211,0.124368,0.496293,0.007511,0.138630
4072,0.003418,0.001438,0.990907,0.000300,0.000415,0.000239,0.000712,0.000275,0.000716,0.001579
4073,0.020735,0.000510,0.000359,0.052846,0.752431,0.158310,0.002851,0.000484,0.010548,0.000926
4074,0.717080,0.119957,0.003953,0.043735,0.052530,0.006952,0.042339,0.002970,0.000799,0.009685
4075,0.079041,0.028537,0.008882,0.277507,0.240222,0.068916,0.259360,0.027929,0.005227,0.004379
4076,0.543538,0.123043,0.007304,0.044970,0.074957,0.005719,0.177248,0.012126,0.004314,0.006781
4077,0.403069,0.022353,0.000777,0.013840,0.039477,0.103302,0.004926,0.405484,0.000762,0.006010
4078,0.020530,0.041658,0.885549,0.000327,0.001544,0.005126,0.007647,0.001497,0.025787,0.010335
4079,0.106697,0.009356,0.761128,0.088155,0.007868,0.008024,0.006906,0.004826,0.000945,0.006095
4080,0.066685,0.003166,0.027832,0.206665,0.029443,0.144823,0.040328,0.450722,0.007003,0.023331
4081,0.900737,0.014905,0.006245,0.000530,0.009460,0.027053,0.003816,0.030878,0.000446,0.005929
4082,0.028633,0.012554,0.000828,0.736344,0.029033,0.000609,0.187218,0.003825,0.000128,0.000827
4083,0.695458,0.002973,0.001039,0.004197,0.014549,0.002779,0.006093,0.269248,0.000027,0.003637
4084,0.717438,0.018491,0.005479,0.004099,0.010551,0.016175,0.016267,0.139514,0.014437,0.057550
4085,0.239020,0.334712,0.008963,0.082810,0.134824,0.064183,0.113530,0.009335,0.000242,0.012381
4086,0.258537,0.089757,0.017416,0.037909,0.236984,0.288898,0.015216,0.050296,0.000925,0.004062
4087,0.185799,0.327305,0.056048,0.030466,0.035105,0.102786,0.108780,0.005087,0.037810,0.110813
4088,0.897882,0.030957,0.010453,0.005455,0.004939,0.038313,0.001925,0.007199,0.001656,0.001220
4089,0.975983,0.014037,0.002120,0.000132,0.001880,0.002016,0.000647,0.001295,0.000016,0.001874
4090,0.489782,0.138258,0.288907,0.009490,0.011995,0.040730,0.001453,0.001332,0.016417,0.001637
4091,0.673254,0.016063,0.013379,0.038650,0.027901,0.095935,0.004599,0.006035,0.000829,0.123355
4092,0.934931,0.015902,0.001443,0.000377,0.003316,0.004832,0.002095,0.035013,0.000230,0.001861
4093,0.691397,0.302195,0.004749,0.000451,0.000582,0.000211,0.000316,0.000062,0.000000,0.000038
4094,0.831675,0.089954,0.002559,0.027058,0.002664,0.022227,0.006666,0.011779,0.000508,0.004909
4095,0.865438,0.024792,0.059886,0.000005,0.015213,0.001229,0.013640,0.012545,0.000534,0.006717
4096,0.357429,0.505709,0.006673,0.029189,0.020177,0.044823,0.027477,0.005608,0.000191,0.002725
4097,0.068357,0.017302,0.013303,0.073008,0.477446,0.083836,0.256063,0.003074,0.000598,0.007015
4098,0.007639,0.009434,0.134124,0.001519,0.307072,0.019099,0.028987,0.002518,0.488646,0.000961
4099,0.362479,0.072386,0.011722,0.003058,0.023326,0.000806,0.504899,0.002561,0.000209,0.018553
4100,0.630679,0.015389,0.000977,0.016577,0.151586,0.005914,0.126933,0.038064,0.002265,0.011617
4101,0.985985,0.005476,0.002142,0.000033,0.000488,0.001146,0.000172,0.004123,0.000408,0.000027
4102,0.001866,0.000311,0.000296,0.983288,0.001242,0.011604,0.000145,0.000055,0.000113,0.001079
4103,0.475434,0.384781,0.008140,0.028185,0.023620,0.005715,0.019953,0.005045,0.042939,0.006187
4104,0.047387,0.211957,0.023225,0.007362,0.004961,0.094564,0.002813,0.001769,0.603566,0.002396
4105,0.464294,0.003456,0.016047,0.048714,0.099895,0.034059,0.188653,0.085401,0.008403,0.051077
4106,0.028147,0.504948,0.016621,0.040937,0.001201,0.092797,0.002682,0.000026,0.311981,0.000661
4107,0.612284,0.006185,0.259878,0.000224,0.004859,0.054714,0.001354,0.057585,0.001162,0.001755
4108,0.628510,0.041226,0.006397,0.078577,0.015513,0.179247,0.040172,0.002858,0.001944,0.005556
4109,0.440182,0.044865,0.410346,0.001029,0.040519,0.007044,0.020565,0.004552,0.006798,0.024099
4110,0.100609,0.664111,0.011586,0.019004,0.019553,0.028127,0.151204,0.001248,0.004037,0.000521
4111,0.976631,0.010638,0.000617,0.000301,0.004875,0.000648,0.004036,0.001086,0.000014,0.001155
4112,0.285518,0.022682,0.015523,0.209873,0.028666,0.231995,0.006759,0.140157,0.012979,0.045848
4113,0.413054,0.100248,0.002951,0.121459,0.115534,0.005877,0.004528,0.152951,0.002820,0.080578
4114,0.039720,0.951786,0.005336,0.000178,0.001443,0.000081,0.001180,0.000063,0.000198,0.000015
4115,0.246344,0.562536,0.020259,0.014644,0.010498,0.085858,0.042988,0.002160,0.011488,0.003227
4116,0.556817,0.036201,0.005559,0.014058,0.085512,0.033206,0.182585,0.065361,0.012749,0.007952
4117,0.781626,0.004008,0.004367,0.001835,0.014554,0.010171,0.009700,0.158052,0.000837,0.014849
4118,0.713110,0.023232,0.005218,0.019095,0.006229,0.016636,0.017629,0.178770,0.000081,0.020000
4119,0.189394,0.790696,0.002444,0.009668,0.000177,0.005661,0.001589,0.000306,0.000004,0.000061
4120,0.584470,0.044372,0.002702,0.138967,0.015531,0.062757,0.011729,0.007402,0.080070,0.052000
4121,0.452575,0.031466,0.006887,0.037403,0.031517,0.198505,0.035638,0.137837,0.060415,0.007756
4122,0.966918,0.028708,0.000624,0.000369,0.000994,0.001073,0.000318,0.000779,0.000110,0.000108
4123,0.001433,0.010269,0.582788,0.008965,0.009718,0.288806,0.004078,0.000047,0.093146,0.000751
4124,0.532349,0.029925,0.004605,0.028282,0.054026,0.009711,0.241801,0.093113,0.001842,0.004347
4125,0.235581,0.018036,0.001381,0.274850,0.034995,0.280422,0.137935,0.010768,0.002405,0.003626
4126,0.106749,0.258219,0.315097,0.000276,0.049168,0.227850,0.004844,0.029665,0.005415,0.002717
4127,0.317753,0.051474,0.006742,0.294192,0.031267,0.195390,0.040941,0.017665,0.039622,0.004954
4128,0.905132,0.065683,0.000337,0.000281,0.014535,0.008025,0.001197,0.002090,0.000104,0.002618
4129,0.250591,0.076251,0.479765,0.054878,0.004618,0.016108,0.002662,0.003932,0.006033,0.105162
4130,0.024301,0.199284,0.693979,0.001282,0.000814,0.077044,0.000973,0.000645,0.000180,0.001498
4131,0.796035,0.191460,0.004031,0.002591,0.001049,0.002109,0.000958,0.001366,0.000028,0.000373
4132,0.986504,0.008626,0.000501,0.001290,0.000502,0.000500,0.000323,0.000763,0.000182,0.000810
4133,0.002078,0.005093,0.027637,0.557345,0.189867,0.135442,0.005469,0.000207,0.065649,0.011212
4134,0.164863,0.313005,0.197607,0.005889,0.043018,0.225647,0.004537,0.000309,0.044773,0.000351
4135,0.006046,0.384798,0.041593,0.000943,0.000752,0.000940,0.562161,0.000506,0.000203,0.002058
4136,0.767324,0.017422,0.009844,0.000294,0.016224,0.006279,0.009731,0.167117,0.001748,0.004016
4137,0.902720,0.049591,0.003971,0.001244,0.000179,0.017221,0.002606,0.007910,0.002310,0.012249
4138,0.342666,0.006792,0.003240,0.009369,0.171916,0.304446,0.007525,0.100557,0.038186,0.015303
4139,0.512712,0.013139,0.001012,0.001311,0.125381,0.016943,0.032979,0.274129,0.022007,0.000386
4140,0.888309,0.028303,0.003997,0.039736,0.002474,0.011009,0.003231,0.018971,0.000331,0.003639
4141,0.004877,0.002841,0.864608,0.000437,0.005309,0.117341,0.001220,0.000033,0.002774,0.000560
4142,0.750940,0.028282,0.020032,0.001592,0.015980,0.008723,0.043346,0.026577,0.002731,0.101797
4143,0.023004,0.006291,0.000844,0.017265,0.020132,0.926694,0.002870,0.001047,0.001455,0.000399
4144,0.063421,0.005031,0.005845,0.641728,0.014566,0.167403,0.003323,0.083955,0.002362,0.012366
4145,0.397901,0.009846,0.000300,0.008843,0.256738,0.018304,0.000113,0.054635,0.000161,0.253160
4146,0.120732,0.051869,0.640681,0.001892,0.000555,0.008809,0.003271,0.013350,0.158503,0.000337
4147,0.901492,0.039282,0.009940,0.001411,0.003853,0.042105,0.000728,0.000142,0.000901,0.000147
4148,0.045844,0.931789,0.008036,0.004134,0.001858,0.004109,0.003961,0.000065,0.000183,0.000022
4149,0.192501,0.655981,0.037933,0.007329,0.060577,0.027840,0.007955,0.001766,0.005176,0.002941
4150,0.007077,0.004813,0.804712,0.001499,0.001578,0.163568,0.003552,0.000133,0.012903,0.000164
4151,0.095218,0.424424,0.017856,0.392721,0.017238,0.016335,0.020802,0.000920,0.008539,0.005946
4152,0.152325,0.010800,0.001188,0.010963,0.552121,0.020967,0.077820,0.022392,0.000099,0.151324
4153,0.131892,0.390418,0.001132,0.003597,0.121564,0.004275,0.331227,0.003911,0.000165,0.011818
4154,0.763562,0.007789,0.000414,0.001582,0.009519,0.106878,0.027718,0.077433,0.004496,0.000607
4155,0.524557,0.021923,0.153760,0.013380,0.060654,0.201621,0.004704,0.007909,0.009458,0.002033
4156,0.101792,0.894721,0.003306,0.000028,0.000018,0.000029,0.000044,0.000011,0.000001,0.000049
4157,0.121925,0.278474,0.093147,0.213632,0.003166,0.229905,0.037633,0.006948,0.006062,0.009109
4158,0.000565,0.239636,0.756671,0.002890,0.000001,0.000235,0.000001,0.000000,0.000001,0.000000
4159,0.375056,0.022834,0.007101,0.432294,0.034946,0.043633,0.003185,0.024794,0.013222,0.042935
4160,0.869062,0.068388,0.001187,0.010331,0.001885,0.005679,0.042055,0.000567,0.000209,0.000637
4161,0.411953,0.538978,0.004919,0.016224,0.000289,0.001307,0.025767,0.000414,0.000056,0.000092
4162,0.313329,0.068069,0.168933,0.034687,0.049739,0.091287,0.130727,0.007510,0.132000,0.003718
4163,0.514259,0.379755,0.014040,0.000709,0.017716,0.058057,0.014334,0.000791,0.000183,0.000157
4164,0.978787,0.012203,0.000281,0.000028,0.000256,0.000525,0.000263,0.007382,0.000013,0.000262
4165,0.425185,0.260887,0.105590,0.009857,0.014066,0.133915,0.010738,0.019272,0.008500,0.011990
4166,0.803258,0.113747,0.017115,0.003622,0.000777,0.028580,0.021262,0.010777,0.000314,0.000549
4167,0.255965,0.012512,0.008386,0.178199,0.025794,0.163601,0.003957,0.256561,0.006352,0.088673
4168,0.487904,0.190773,0.093670,0.004273,0.091676,0.111624,0.003185,0.007169,0.008731,0.000993
4169,0.128553,0.848050,0.000785,0.004855,0.001623,0.004648,0.009955,0.000401,0.001013,0.000115
4170,0.971927,0.023595,0.000282,0.000104,0.001886,0.000055,0.001235,0.000742,0.000023,0.000153
4171,0.170804,0.525844,0.022135,0.157625,0.083379,0.011264,0.018751,0.000534,0.000085,0.009578
4172,0.388094,0.240115,0.002115,0.316288,0.018413,0.024946,0.007834,0.001218,0.000734,0.000244
4173,0.936343,0.044858,0.004806,0.002103,0.005826,0.001986,0.001240,0.001035,0.000146,0.001657
4174,0.788979,0.028966,0.000869,0.007727,0.081882,0.015840,0.034898,0.038799,0.000889,0.001151
4175,0.952188,0.014873,0.001724,0.000051,0.001440,0.001245,0.000517,0.025841,0.000471,0.001649
4176,0.103131,0.705840,0.001485,0.177454,0.003333,0.002838,0.005420,0.000199,0.000009,0.000291
4177,0.102379,0.552927,0.002473,0.055729,0.044028,0.025350,0.213023,0.002605,0.000873,0.000612
4178,0.746705,0.040396,0.009059,0.030879,0.020907,0.012503,0.063837,0.066493,0.002394,0.006827
4179,0.131710,0.691774,0.000653,0.124672,0.038611,0.003638,0.007479,0.000704,0.000011,0.000747
4180,0.969981,0.006360,0.000264,0.000591,0.008448,0.001565,0.002867,0.008353,0.000178,0.001393
4181,0.000830,0.005783,0.987402,0.000016,0.005291,0.000100,0.000010,0.000006,0.000526,0.000034
4182,0.487171,0.035612,0.010398,0.030806,0.027635,0.039091,0.003521,0.355656,0.008648,0.001461
4183,0.000895,0.004627,0.001161,0.007633,0.000710,0.778157,0.001983,0.000129,0.204526,0.000178
4184,0.236485,0.073250,0.245374,0.027483,0.314466,0.013024,0.027246,0.000449,0.048065,0.014158
4185,0.029600,0.284578,0.050949,0.001022,0.003872,0.505445,0.079743,0.011420,0.031594,0.001777
4186,0.489777,0.160202,0.009719,0.292408,0.006946,0.035986,0.002153,0.000549,0.000040,0.002221
4187,0.982833,0.006776,0.002567,0.000639,0.001188,0.003547,0.000511,0.001767,0.000129,0.000044
4188,0.895959,0.046655,0.002955,0.000563,0.015106,0.000920,0.024062,0.010188,0.003300,0.000290
4189,0.048483,0.944154,0.000656,0.005215,0.000090,0.000112,0.001212,0.000019,0.000027,0.000034
4190,0.491429,0.029426,0.018953,0.027717,0.013408,0.306745,0.075882,0.018599,0.013458,0.004384
4191,0.047099,0.009689,0.113231,0.006324,0.052623,0.394542,0.135120,0.091796,0.147787,0.001790
4192,0.119689,0.011101,0.006274,0.738525,0.004015,0.025380,0.024808,0.033141,0.005164,0.031902
4193,0.689992,0.217753,0.069808,0.000312,0.000073,0.020972,0.000262,0.000771,0.000029,0.000028
4194,0.900245,0.016285,0.027866,0.008030,0.006353,0.006304,0.001955,0.022353,0.002136,0.008473
4195,0.372273,0.360476,0.053337,0.024962,0.064915,0.050122,0.068330,0.001630,0.003030,0.000925
4196,0.894760,0.069497,0.002864,0.013586,0.001219,0.004531,0.007621,0.002928,0.000118,0.002877
4197,0.756420,0.126126,0.003203,0.007243,0.001587,0.002606,0.009933,0.048188,0.002752,0.041942
4198,0.002244,0.003929,0.044327,0.236231,0.015493,0.025074,0.667406,0.000043,0.001652,0.003602
4199,0.977979,0.010596,0.000027,0.000228,0.000016,0.000728,0.000294,0.002753,0.000007,0.007373
4200,0.220761,0.230628,0.004996,0.062752,0.431647,0.003284,0.008805,0.012306,0.000157,0.024665
4201,0.144167,0.130407,0.004217,0.010457,0.333539,0.277963,0.025615,0.065808,0.006887,0.000938
4202,0.079077,0.000806,0.002733,0.000027,0.000480,0.001235,0.003319,0.908605,0.000017,0.003701
4203,0.367141,0.023146,0.006571,0.064118,0.181570,0.138134,0.004700,0.034342,0.018162,0.162115
4204,0.935340,0.037785,0.001225,0.000697,0.001047,0.002519,0.016407,0.001858,0.002009,0.001115
4205,0.454698,0.017951,0.007969,0.057560,0.270237,0.045896,0.042071,0.031220,0.000843,0.071555
4206,0.570703,0.037118,0.002780,0.114165,0.028536,0.003710,0.063766,0.052998,0.000767,0.125457
4207,0.150422,0.017712,0.001137,0.231352,0.274352,0.013044,0.133086,0.002043,0.000164,0.176688
4208,0.039002,0.800167,0.001006,0.127292,0.001860,0.023687,0.002601,0.000125,0.000061,0.004198
4209,0.756341,0.001951,0.000514,0.008740,0.033211,0.004745,0.011061,0.180413,0.001572,0.001452
4210,0.384548,0.012924,0.003053,0.013064,0.021278,0.022931,0.006863,0.516185,0.006300,0.012852
4211,0.002175,0.004025,0.967339,0.000826,0.013731,0.007846,0.002120,0.000147,0.001459,0.000331
4212,0.880148,0.046344,0.002152,0.010583,0.033031,0.003602,0.013726,0.007914,0.000378,0.002120
4213,0.351591,0.018003,0.002595,0.021762,0.103066,0.028889,0.070088,0.151675,0.000909,0.251423
