Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
3090,0.015071,0.014549,0.899550,0.001241,0.023405,0.032534,0.005535,0.001566,0.005044,0.001505
3091,0.400903,0.000614,0.005843,0.004165,0.009213,0.076042,0.014910,0.478448,0.001350,0.008513
3092,0.896770,0.006515,0.075628,0.001370,0.001466,0.001154,0.011801,0.005045,0.000027,0.000224
3093,0.709583,0.128996,0.007871,0.002731,0.008056,0.002241,0.131372,0.005176,0.000575,0.003398
3094,0.804531,0.004745,0.005786,0.015570,0.014581,0.011229,0.126186,0.008898,0.002826,0.005648
3095,0.936765,0.018124,0.016532,0.000585,0.016644,0.002040,0.001565,0.001889,0.004814,0.001042
3096,0.832735,0.126440,0.014025,0.011712,0.001606,0.010534,0.001442,0.000876,0.000258,0.000372
3097,0.236289,0.502256,0.003385,0.011094,0.183182,0.031019,0.016807,0.000681,0.014677,0.000610
3098,0.364335,0.024341,0.603017,0.003858,0.001275,0.001849,0.000296,0.000521,0.000101,0.000407
3099,0.869158,0.007361,0.002608,0.003373,0.021145,0.074233,0.019379,0.001332,0.000562,0.000847
3100,0.892510,0.078786,0.001147,0.000900,0.003579,0.003508,0.011862,0.005435,0.000150,0.002124
3101,0.711825,0.201911,0.002215,0.003469,0.026321,0.023557,0.007433,0.001695,0.006023,0.015552
3102,0.078730,0.532926,0.000165,0.251994,0.066052,0.059398,0.009310,0.000939,0.000267,0.000220
3103,0.883739,0.019742,0.039099,0.004352,0.014503,0.029992,0.002033,0.002625,0.001691,0.002225
3104,0.083467,0.336779,0.016494,0.158505,0.070510,0.235185,0.004525,0.002954,0.018503,0.073078
3105,0.749227,0.197742,0.019513,0.005644,0.018049,0.002509,0.004560,0.000708,0.000133,0.001915
3106,0.480452,0.496634,0.000082,0.001242,0.002446,0.018782,0.000059,0.000006,0.000291,0.000004
3107,0.911529,0.021709,0.027782,0.015010,0.001722,0.010916,0.001107,0.003095,0.006119,0.001011
3108,0.792779,0.051718,0.055373,0.002675,0.053225,0.004198,0.019016,0.015292,0.000120,0.005606
3109,0.820144,0.077130,0.003802,0.027446,0.012962,0.028874,0.010038,0.013220,0.002542,0.003842
3110,0.453487,0.039927,0.000500,0.022731,0.447036,0.001653,0.022874,0.004671,0.000280,0.006841
3111,0.705264,0.000452,0.006117,0.012596,0.000567,0.037438,0.001316,0.001449,0.231853,0.002946
3112,0.714144,0.118848,0.003768,0.021553,0.025312,0.080693,0.011493,0.015784,0.005076,0.003329
3113,0.955129,0.016140,0.003260,0.002622,0.004710,0.001608,0.005487,0.009232,0.000046,0.001766
3114,0.164741,0.012328,0.000360,0.570435,0.012699,0.077836,0.003826,0.154168,0.002500,0.001108
3115,0.041792,0.000178,0.000656,0.079478,0.336885,0.184718,0.038183,0.313808,0.000460,0.003841
3116,0.549861,0.224609,0.009960,0.001707,0.046663,0.034308,0.055444,0.064482,0.001641,0.011325
3117,0.038061,0.146650,0.749331,0.002634,0.018422,0.009873,0.030733,0.002051,0.000221,0.002024
3118,0.673392,0.072056,0.008823,0.011202,0.008698,0.058307,0.006170,0.048878,0.002907,0.109569
3119,0.937190,0.010147,0.010426,0.000618,0.010577,0.004353,0.006687,0.007418,0.011265,0.001319
3120,0.258169,0.012823,0.007806,0.003843,0.015479,0.037922,0.000314,0.006294,0.495807,0.161542
3121,0.667323,0.001673,0.011464,0.002173,0.061200,0.008259,0.016972,0.199700,0.004276,0.026960
3122,0.966919,0.013201,0.001225,0.001246,0.005495,0.005707,0.002406,0.002041,0.000693,0.001067
3123,0.813229,0.032825,0.000464,0.000944,0.091221,0.032942,0.006503,0.018270,0.000030,0.003572
3124,0.909566,0.069675,0.003680,0.001558,0.001318,0.000467,0.005761,0.004784,0.000033,0.003158
3125,0.501619,0.352434,0.003822,0.005358,0.066687,0.018824,0.047734,0.001477,0.001704,0.000343
3126,0.895181,0.086741,0.002754,0.000086,0.001235,0.001621,0.005561,0.005996,0.000177,0.000648
3127,0.739319,0.045654,0.007477,0.014062,0.007554,0.157179,0.007154,0.001603,0.002348,0.017650
3128,0.030809,0.008102,0.002208,0.048819,0.476613,0.040065,0.091431,0.105987,0.141793,0.054174
3129,0.090166,0.019684,0.063920,0.030099,0.678615,0.012185,0.008575,0.009876,0.021992,0.064887
3130,0.157014,0.010976,0.303551,0.208163,0.014712,0.050492,0.003264,0.066479,0.053455,0.131893
3131,0.149849,0.174618,0.412790,0.000268,0.004432,0.251333,0.002864,0.001974,0.000172,0.001701
3132,0.855652,0.004182,0.002501,0.000941,0.021081,0.012353,0.025829,0.068857,0.000044,0.008560
3133,0.423829,0.022074,0.004763,0.312940,0.010753,0.217777,0.000820,0.006571,0.000207,0.000265
3134,0.436757,0.016265,0.006728,0.001416,0.002241,0.000681,0.004315,0.044165,0.000057,0.487375
3135,0.943074,0.009332,0.002512,0.003156,0.004254,0.011717,0.018778,0.001073,0.000540,0.005564
3136,0.953909,0.010772,0.004249,0.000247,0.003919,0.016744,0.005212,0.002705,0.001161,0.001083
3137,0.407649,0.003850,0.011886,0.005972,0.509218,0.017732,0.019625,0.001775,0.018106,0.004186
3138,0.950138,0.013006,0.000671,0.011919,0.004161,0.005829,0.003112,0.000368,0.002437,0.008359
3139,0.105626,0.141480,0.004076,0.005924,0.042465,0.109035,0.026034,0.024039,0.541028,0.000293
3140,0.633090,0.026962,0.104378,0.001203,0.179246,0.007854,0.023078,0.008836,0.012160,0.003192
3141,0.908202,0.026441,0.004736,0.001039,0.004518,0.001599,0.035489,0.008180,0.000247,0.009548
3142,0.732944,0.029387,0.003980,0.081459,0.041202,0.094954,0.007228,0.003617,0.000381,0.004849
3143,0.917301,0.010508,0.002813,0.000671,0.037307,0.000945,0.008874,0.015452,0.000207,0.005922
3144,0.752574,0.019814,0.002515,0.002249,0.012295,0.012036,0.005293,0.170541,0.000722,0.021962
3145,0.667955,0.033770,0.002832,0.147003,0.053217,0.023631,0.025143,0.014374,0.018008,0.014066
3146,0.939035,0.006333,0.003795,0.006483,0.027943,0.007760,0.002919,0.005532,0.000059,0.000141
3147,0.903600,0.050179,0.016437,0.003701,0.009432,0.005774,0.006450,0.000903,0.003336,0.000187
3148,0.010724,0.120871,0.498006,0.000403,0.002266,0.281309,0.020749,0.002914,0.060166,0.002592
3149,0.753466,0.002514,0.004671,0.004667,0.004363,0.060122,0.003348,0.094954,0.009212,0.062683
3150,0.056112,0.001256,0.108125,0.000445,0.020434,0.078788,0.104193,0.055965,0.574148,0.000533
3151,0.819634,0.052864,0.000089,0.005969,0.009613,0.049953,0.021694,0.037972,0.001714,0.000499
3152,0.692419,0.267236,0.000862,0.003802,0.006412,0.008324,0.019583,0.001040,0.000032,0.000291
3153,0.909757,0.007387,0.002850,0.001235,0.028157,0.031267,0.005138,0.003494,0.009411,0.001305
3154,0.456451,0.029282,0.006236,0.106387,0.068796,0.018179,0.025362,0.036481,0.023979,0.228847
3155,0.820649,0.066342,0.007218,0.006729,0.001538,0.003791,0.065638,0.015112,0.000952,0.012032
3156,0.330138,0.321187,0.030370,0.001853,0.019441,0.196923,0.049774,0.047718,0.000407,0.002189
3157,0.011213,0.010814,0.723391,0.001561,0.149097,0.003094,0.015872,0.019393,0.000054,0.065511
3158,0.346603,0.016192,0.602241,0.001078,0.027809,0.002006,0.001020,0.002558,0.000169,0.000326
3159,0.497221,0.009926,0.002868,0.007538,0.134387,0.030555,0.296812,0.005390,0.001859,0.013444
3160,0.057723,0.836484,0.029747,0.039780,0.003244,0.024989,0.005310,0.001148,0.000435,0.001140
3161,0.341514,0.005839,0.033837,0.124361,0.041043,0.026737,0.016758,0.393668,0.009290,0.006954
3162,0.620575,0.119327,0.003630,0.186477,0.042760,0.008982,0.009132,0.003623,0.000796,0.004698
3163,0.866049,0.038901,0.000727,0.001015,0.054784,0.007524,0.013203,0.014529,0.002012,0.001255
3164,0.745375,0.003024,0.000162,0.007838,0.016201,0.052731,0.029812,0.136189,0.007254,0.001414
3165,0.624976,0.292945,0.006092,0.004085,0.021837,0.009166,0.006295,0.030560,0.002116,0.001929
3166,0.924443,0.001823,0.001868,0.001356,0.036621,0.003771,0.005171,0.009982,0.001836,0.013129
3167,0.020751,0.884581,0.001949,0.027956,0.020706,0.027145,0.001013,0.007224,0.004278,0.004395
3168,0.251509,0.010628,0.005650,0.551745,0.000815,0.132766,0.004986,0.013573,0.004636,0.023695
3169,0.915766,0.014143,0.001666,0.000153,0.004119,0.005873,0.002245,0.052370,0.000041,0.003624
3170,0.560294,0.199014,0.088364,0.048882,0.015501,0.016879,0.041241,0.008843,0.020560,0.000421
3171,0.052989,0.042409,0.001559,0.781534,0.018622,0.080191,0.010074,0.000915,0.000492,0.011215
3172,0.823197,0.124527,0.016089,0.001960,0.021025,0.004153,0.002052,0.004184,0.000148,0.002666
3173,0.764149,0.052340,0.002421,0.031743,0.027868,0.005029,0.111436,0.002338,0.000919,0.001756
3174,0.155678,0.568051,0.140924,0.000055,0.000683,0.124077,0.002669,0.005071,0.001239,0.001553
3175,0.068542,0.146005,0.005777,0.613474,0.016831,0.088647,0.055225,0.000567,0.001998,0.002933
3176,0.711896,0.037090,0.007684,0.007046,0.039074,0.028617,0.095619,0.056976,0.000482,0.015515
3177,0.377558,0.574833,0.013985,0.000252,0.001953,0.000440,0.028221,0.001709,0.000747,0.000302
3178,0.406165,0.002088,0.003918,0.010159,0.157369,0.016182,0.003294,0.362408,0.000678,0.037739
3179,0.033232,0.373176,0.002418,0.238305,0.246404,0.020241,0.051887,0.001843,0.027463,0.005031
3180,0.724419,0.024998,0.002096,0.010473,0.115934,0.069980,0.030267,0.016425,0.005170,0.000239
3181,0.901357,0.012047,0.016737,0.005919,0.002105,0.002588,0.005291,0.043972,0.000020,0.009964
3182,0.924025,0.038489,0.016385,0.000846,0.002172,0.003803,0.008900,0.000875,0.000171,0.004333
3183,0.906562,0.007367,0.014791,0.001506,0.002984,0.009068,0.001636,0.051054,0.000579,0.004453
3184,0.751135,0.110189,0.000948,0.010539,0.003803,0.012425,0.004782,0.056382,0.000059,0.049738
3185,0.050994,0.014841,0.002855,0.027696,0.157994,0.066979,0.527172,0.007431,0.090909,0.053128
3186,0.012858,0.035385,0.733826,0.000025,0.023171,0.129553,0.004044,0.007949,0.052310,0.000879
3187,0.329764,0.187861,0.046459,0.101869,0.003922,0.090254,0.026855,0.118767,0.013352,0.080897
3188,0.717694,0.046233,0.002020,0.024904,0.031804,0.073929,0.052776,0.004073,0.043087,0.003479
3189,0.544492,0.124701,0.109217,0.005366,0.008839,0.172181,0.005673,0.026670,0.000269,0.002594
3190,0.883493,0.014335,0.001419,0.025001,0.009232,0.010614,0.035664,0.002265,0.015700,0.002276
3191,0.503205,0.022463,0.008302,0.284588,0.002137,0.141968,0.003045,0.029866,0.001542,0.002884
3192,0.878633,0.056930,0.003486,0.000993,0.009062,0.001413,0.015153,0.033282,0.000919,0.000128
3193,0.603096,0.050329,0.013914,0.002645,0.024594,0.008017,0.026116,0.214678,0.013689,0.042922
3194,0.026124,0.009169,0.142050,0.120667,0.280069,0.143858,0.032509,0.053948,0.169358,0.022248
3195,0.793222,0.143789,0.004630,0.005705,0.021223,0.011465,0.001542,0.005901,0.002830,0.009692
3196,0.345464,0.039732,0.013212,0.154072,0.139247,0.263117,0.032514,0.001215,0.001118,0.010309
3197,0.574108,0.014064,0.000650,0.002992,0.039924,0.230716,0.017037,0.111812,0.002032,0.006665
3198,0.178208,0.091146,0.004372,0.000097,0.045064,0.000292,0.478956,0.007988,0.000002,0.193874
3199,0.858606,0.007765,0.004360,0.000603,0.006575,0.002197,0.004143,0.114365,0.001308,0.000079
3200,0.857143,0.069814,0.004206,0.047417,0.011037,0.004720,0.003034,0.001750,0.000006,0.000873
3201,0.574394,0.016950,0.002072,0.247087,0.036403,0.025183,0.041896,0.009030,0.011098,0.035886
3202,0.934817,0.029545,0.004272,0.000921,0.015353,0.000464,0.007757,0.002868,0.000181,0.003822
3203,0.510809,0.059111,0.004726,0.030140,0.026427,0.127297,0.190092,0.008386,0.002876,0.040135
3204,0.753360,0.049054,0.015894,0.001545,0.126540,0.029023,0.015652,0.004129,0.000018,0.004785
3205,0.312918,0.077830,0.003302,0.009168,0.116250,0.006971,0.089716,0.254269,0.032728,0.096848
3206,0.295447,0.181980,0.003358,0.238021,0.035079,0.199606,0.032304,0.004382,0.006203,0.003622
3207,0.329824,0.072228,0.085325,0.042232,0.076258,0.281619,0.009915,0.020120,0.002528,0.079950
3208,0.736591,0.004969,0.006095,0.016050,0.015195,0.017828,0.053650,0.144800,0.001912,0.002910
3209,0.149323,0.612030,0.002654,0.222985,0.007530,0.003989,0.001013,0.000137,0.000116,0.000223
3210,0.719153,0.259094,0.006504,0.001006,0.002888,0.005407,0.005447,0.000054,0.000395,0.000051
3211,0.006519,0.005228,0.624911,0.001061,0.070190,0.035361,0.027709,0.007844,0.220391,0.000785
3212,0.308690,0.001774,0.001857,0.004816,0.194742,0.085605,0.011744,0.346214,0.033053,0.011505
3213,0.292801,0.656913,0.006384,0.035151,0.000744,0.000285,0.002663,0.000821,0.001021,0.003217
3214,0.273121,0.016866,0.069946,0.050126,0.001361,0.563711,0.015919,0.007792,0.000347,0.000812
3215,0.268792,0.105863,0.037095,0.328917,0.026450,0.145774,0.076125,0.003848,0.003242,0.003894
3216,0.951388,0.003102,0.007864,0.001608,0.007390,0.008294,0.004645,0.014569,0.000204,0.000936
3217,0.013355,0.020387,0.914217,0.022953,0.002489,0.013380,0.005972,0.003664,0.002168,0.001415
3218,0.116966,0.008634,0.005077,0.647770,0.081571,0.038040,0.048113,0.026643,0.001998,0.025188
3219,0.866149,0.037046,0.004669,0.000212,0.052815,0.001127,0.008944,0.011531,0.000083,0.017424
3220,0.349411,0.086011,0.003641,0.280489,0.003407,0.043776,0.007966,0.210594,0.000383,0.014322
3221,0.827222,0.055870,0.044778,0.007749,0.000089,0.011958,0.001248,0.014699,0.000697,0.035690
3222,0.911989,0.023223,0.001088,0.030060,0.006058,0.009263,0.014175,0.001390,0.000200,0.002554
3223,0.558874,0.250040,0.002296,0.008681,0.008655,0.004441,0.161031,0.004884,0.000114,0.000985
3224,0.039973,0.322846,0.479408,0.000634,0.057809,0.095499,0.002174,0.000178,0.001215,0.000264
3225,0.266551,0.013625,0.034085,0.001185,0.041500,0.015990,0.071009,0.518465,0.001840,0.035751
3226,0.834842,0.035811,0.004541,0.002864,0.016780,0.003742,0.096495,0.003051,0.001823,0.000049
3227,0.838933,0.053163,0.001630,0.000694,0.002203,0.001705,0.060729,0.036898,0.000102,0.003943
3228,0.806198,0.027093,0.015062,0.025444,0.008813,0.029333,0.009181,0.059067,0.002472,0.017339
3229,0.914848,0.009675,0.023127,0.002023,0.031874,0.007614,0.006024,0.003068,0.000167,0.001581
3230,0.216448,0.004184,0.406903,0.006167,0.006170,0.008649,0.043954,0.028661,0.275403,0.003461
3231,0.356533,0.194295,0.002724,0.097677,0.008155,0.293111,0.008658,0.031291,0.001493,0.006062
3232,0.774480,0.033929,0.021970,0.008740,0.117727,0.003483,0.027000,0.007095,0.000435,0.005141
3233,0.090865,0.047215,0.263525,0.007083,0.345502,0.026173,0.001570,0.216643,0.000079,0.001343
3234,0.822284,0.115527,0.000486,0.013523,0.030559,0.003493,0.012850,0.000558,0.000123,0.000596
3235,0.866750,0.103404,0.015627,0.000629,0.003496,0.001099,0.006728,0.001280,0.000089,0.000899
3236,0.013626,0.270139,0.408189,0.003665,0.006675,0.257762,0.001350,0.000083,0.001133,0.037377
3237,0.710275,0.206826,0.000290,0.008461,0.031597,0.012293,0.029503,0.000344,0.000030,0.000381
3238,0.863708,0.080241,0.020198,0.003644,0.000822,0.013540,0.017273,0.000070,0.000186,0.000318
3239,0.673081,0.093199,0.061230,0.010355,0.008118,0.004010,0.005016,0.019586,0.000004,0.125401
3240,0.032562,0.052804,0.094592,0.029335,0.012596,0.760713,0.003093,0.000634,0.002749,0.010922
3241,0.916024,0.007607,0.004130,0.000546,0.018834,0.036999,0.007823,0.001130,0.000101,0.006806
3242,0.510760,0.005356,0.023569,0.005051,0.165040,0.201623,0.075430,0.008263,0.002705,0.002204
3243,0.774157,0.128692,0.000423,0.009746,0.013305,0.018508,0.045264,0.001507,0.000847,0.007551
3244,0.409357,0.013806,0.001670,0.006396,0.511130,0.044415,0.008527,0.003789,0.000099,0.000811
3245,0.141225,0.037891,0.644031,0.004587,0.079171,0.019756,0.036766,0.006939,0.019693,0.009940
3246,0.151677,0.015341,0.001327,0.007806,0.024870,0.517603,0.049082,0.226919,0.001958,0.003417
3247,0.909903,0.004374,0.002318,0.005258,0.027373,0.043841,0.002499,0.002076,0.001985,0.000373
3248,0.913883,0.017155,0.001401,0.002863,0.044456,0.010103,0.004895,0.001800,0.000730,0.002714
3249,0.174080,0.748534,0.011737,0.011318,0.014806,0.030302,0.001954,0.004429,0.001442,0.001397
3250,0.111969,0.318759,0.052913,0.161712,0.023636,0.152890,0.075991,0.004506,0.093555,0.004070
3251,0.927611,0.037383,0.019600,0.003368,0.001850,0.000338,0.000251,0.007454,0.000019,0.002125
3252,0.070592,0.456921,0.367988,0.020075,0.006584,0.052735,0.022980,0.000276,0.001603,0.000246
3253,0.582259,0.371532,0.003686,0.001716,0.002419,0.010501,0.013574,0.003582,0.000021,0.010710
3254,0.223987,0.059253,0.005484,0.655073,0.001556,0.031140,0.002647,0.010199,0.000234,0.010427
3255,0.863136,0.015568,0.000323,0.026758,0.053902,0.006995,0.026611,0.005478,0.000838,0.000393
3256,0.259909,0.389567,0.062210,0.012268,0.015557,0.169130,0.090629,0.000124,0.000387,0.000218
3257,0.677952,0.271931,0.003506,0.000710,0.002467,0.002066,0.005297,0.014859,0.000019,0.021193
3258,0.803412,0.117201,0.000885,0.002867,0.028141,0.027454,0.016762,0.001623,0.000042,0.001614
3259,0.540412,0.083341,0.017299,0.072138,0.042088,0.069715,0.134441,0.026002,0.001884,0.012682
3260,0.681978,0.001256,0.000355,0.002630,0.193723,0.072549,0.011145,0.025998,0.010124,0.000243
3261,0.009068,0.806655,0.002022,0.140820,0.015213,0.007225,0.018756,0.000076,0.000112,0.000054
3262,0.095689,0.005722,0.027569,0.155673,0.126537,0.004077,0.004881,0.045942,0.495384,0.038527
3263,0.864375,0.054800,0.003229,0.017071,0.002683,0.004092,0.023423,0.024989,0.000093,0.005247
3264,0.728105,0.023989,0.001069,0.135818,0.016586,0.081413,0.007451,0.003924,0.000401,0.001244
3265,0.124390,0.322212,0.000143,0.054790,0.006188,0.479083,0.012793,0.000148,0.000194,0.000059
3266,0.896339,0.003017,0.001468,0.001547,0.003127,0.001404,0.001032,0.088309,0.000184,0.003574
3267,0.473289,0.136687,0.002334,0.260185,0.003144,0.105114,0.002539,0.004551,0.001497,0.010660
3268,0.037254,0.737184,0.005302,0.018390,0.105163,0.043959,0.031485,0.000109,0.014652,0.006502
3269,0.571977,0.032110,0.007864,0.004723,0.188848,0.020976,0.065250,0.081424,0.003342,0.023487
3270,0.920557,0.021211,0.006930,0.002350,0.007850,0.000818,0.031724,0.006997,0.000027,0.001536
3271,0.486613,0.013488,0.142984,0.007135,0.037315,0.034115,0.003764,0.185702,0.079389,0.009495
3272,0.834469,0.004106,0.002892,0.001217,0.068340,0.078170,0.006683,0.003028,0.000094,0.001001
3273,0.933977,0.045204,0.003444,0.000810,0.004039,0.007321,0.003091,0.001352,0.000085,0.000675
3274,0.297929,0.114401,0.121297,0.149960,0.000418,0.188509,0.002312,0.072109,0.000547,0.052519
3275,0.780489,0.008105,0.012339,0.120936,0.006629,0.009227,0.054803,0.004879,0.000064,0.002528
3276,0.369996,0.384319,0.012004,0.113932,0.027187,0.016384,0.053917,0.004910,0.001419,0.015932
3277,0.432157,0.336579,0.016711,0.000745,0.063519,0.003191,0.140556,0.003129,0.001049,0.002362
3278,0.121157,0.364165,0.003282,0.002120,0.335635,0.000775,0.171813,0.000525,0.000126,0.000402
3279,0.773504,0.045935,0.004532,0.071061,0.002153,0.017108,0.031673,0.011791,0.008897,0.033344
3280,0.700832,0.199761,0.013532,0.062625,0.006808,0.011632,0.001377,0.000596,0.000452,0.002385
3281,0.062337,0.856253,0.017839,0.028879,0.017754,0.003137,0.010576,0.000503,0.000534,0.002188
3282,0.951543,0.005457,0.010248,0.000668,0.003067,0.024237,0.000985,0.002736,0.000390,0.000670
3283,0.940806,0.027407,0.013121,0.000556,0.002028,0.003744,0.003250,0.006261,0.000122,0.002705
3284,0.140556,0.516253,0.006434,0.277328,0.002384,0.043582,0.002005,0.001181,0.002545,0.007733
3285,0.917908,0.018947,0.002623,0.005305,0.011131,0.009636,0.004764,0.023760,0.002457,0.003468
3286,0.758550,0.001595,0.013755,0.000875,0.025467,0.172281,0.001440,0.006378,0.003239,0.016420
3287,0.281801,0.168663,0.061623,0.003130,0.012139,0.462443,0.008494,0.000038,0.001566,0.000103
3288,0.454888,0.088919,0.000568,0.208794,0.008661,0.083715,0.153957,0.000056,0.000281,0.000160
3289,0.741646,0.049755,0.002538,0.057790,0.014634,0.026553,0.022826,0.043015,0.000047,0.041196
3290,0.919546,0.012751,0.003140,0.000762,0.044003,0.016833,0.001844,0.000474,0.000142,0.000505
3291,0.805145,0.007717,0.002762,0.007468,0.026946,0.057774,0.076127,0.010347,0.000584,0.005131
3292,0.460574,0.027930,0.000123,0.245995,0.062714,0.003220,0.175068,0.010099,0.000131,0.014147
3293,0.200156,0.758966,0.006824,0.000119,0.000499,0.001070,0.000535,0.023788,0.000022,0.008022
3294,0.017749,0.002698,0.806718,0.001025,0.016635,0.148624,0.001308,0.000513,0.004712,0.000017
3295,0.014443,0.010158,0.114804,0.022034,0.281678,0.067317,0.016171,0.191938,0.001000,0.280456
3296,0.425185,0.228247,0.043026,0.023561,0.255662,0.009754,0.010772,0.002764,0.000029,0.000999
3297,0.641598,0.255820,0.004761,0.074437,0.002438,0.014770,0.003083,0.000392,0.000346,0.002356
3298,0.877051,0.075388,0.003635,0.004610,0.010819,0.002402,0.025814,0.000165,0.000046,0.000071
3299,0.462138,0.154308,0.007980,0.041996,0.231817,0.018500,0.067705,0.005952,0.005364,0.004239
3300,0.777842,0.094789,0.008990,0.020516,0.014996,0.024274,0.037715,0.013920,0.000060,0.006898
3301,0.881002,0.070328,0.005016,0.000447,0.003513,0.006715,0.000345,0.030955,0.000276,0.001404
3302,0.862813,0.076464,0.002826,0.015002,0.005016,0.028808,0.005640,0.002537,0.000330,0.000563
3303,0.185096,0.015817,0.002569,0.005363,0.680091,0.050161,0.021311,0.031686,0.001309,0.006597
3304,0.180253,0.760666,0.011461,0.020390,0.006668,0.018774,0.001077,0.000671,0.000029,0.000011
3305,0.035101,0.643256,0.006279,0.028523,0.037469,0.020570,0.008009,0.002655,0.216938,0.001200
3306,0.321964,0.484192,0.124386,0.000552,0.005037,0.057868,0.001472,0.004047,0.000417,0.000066
3307,0.835314,0.039994,0.004107,0.001904,0.023815,0.003629,0.008189,0.072130,0.001337,0.009579
3308,0.426629,0.005604,0.012952,0.017793,0.096204,0.256991,0.049917,0.052524,0.003351,0.078034
3309,0.108931,0.793785,0.000820,0.027136,0.004374,0.057044,0.002632,0.003032,0.001659,0.000587
3310,0.525595,0.003566,0.004795,0.006445,0.001905,0.004882,0.005394,0.440288,0.000440,0.006691
3311,0.626823,0.010637,0.000438,0.016772,0.022189,0.179493,0.024406,0.111847,0.000192,0.007203
3312,0.935553,0.038090,0.001958,0.000433,0.002968,0.005283,0.000931,0.005597,0.000103,0.009085
3313,0.819098,0.004317,0.004591,0.000932,0.053426,0.030293,0.010719,0.022247,0.046355,0.008021
3314,0.707628,0.109936,0.010072,0.037380,0.023671,0.051551,0.010161,0.020782,0.000815,0.028004
3315,0.008712,0.786361,0.018313,0.116485,0.054558,0.002345,0.001480,0.001050,0.000175,0.010521
3316,0.833868,0.088751,0.022635,0.005268,0.013023,0.001712,0.018284,0.002564,0.000709,0.013186
3317,0.852688,0.010886,0.006423,0.007117,0.006157,0.004779,0.011051,0.091317,0.001294,0.008288
3318,0.819373,0.069404,0.027116,0.008896,0.021704,0.014406,0.031959,0.004110,0.001418,0.001615
3319,0.880336,0.072093,0.026366,0.000896,0.003234,0.006531,0.003894,0.002229,0.000028,0.004393
3320,0.810895,0.054570,0.006587,0.000114,0.055150,0.001792,0.047302,0.011421,0.006411,0.005758
3321,0.502677,0.000817,0.000230,0.006571,0.007512,0.006850,0.004205,0.466600,0.002420,0.002120
3322,0.897171,0.003841,0.002500,0.000605,0.031643,0.011300,0.002376,0.043029,0.004883,0.002652
3323,0.938524,0.016202,0.000682,0.002867,0.012903,0.004354,0.004337,0.015172,0.000307,0.004652
3324,0.715953,0.004664,0.023671,0.000228,0.043393,0.002590,0.018487,0.176794,0.001254,0.012966
3325,0.089376,0.017939,0.850028,0.006117,0.001241,0.020931,0.000233,0.003911,0.000739,0.009485
3326,0.660387,0.316300,0.000518,0.000527,0.010353,0.004134,0.006770,0.000675,0.000156,0.000181
3327,0.931774,0.016266,0.004977,0.002111,0.013259,0.007022,0.004880,0.018276,0.000051,0.001382
3328,0.897173,0.031715,0.014723,0.000837,0.030393,0.004268,0.006815,0.009552,0.000248,0.004275
3329,0.309319,0.611951,0.001811,0.003806,0.007793,0.018995,0.012156,0.030693,0.002724,0.000751
3330,0.920783,0.010655,0.007126,0.002424,0.032331,0.006462,0.005536,0.012272,0.000294,0.002118
3331,0.048115,0.014776,0.037602,0.018132,0.023726,0.007650,0.013803,0.805784,0.013808,0.016603
3332,0.018918,0.002528,0.899523,0.000827,0.006464,0.015873,0.003271,0.008197,0.041403,0.002995
3333,0.486835,0.493711,0.000633,0.000019,0.012619,0.000245,0.004561,0.000805,0.000406,0.000166
3334,0.449454,0.071209,0.020821,0.043984,0.026144,0.139957,0.051465,0.028107,0.002861,0.165998
3335,0.728996,0.008990,0.001531,0.083336,0.028434,0.050190,0.009853,0.078366,0.002538,0.007766
3336,0.893481,0.021985,0.000887,0.002344,0.004612,0.051041,0.019294,0.000600,0.005453,0.000303
3337,0.307281,0.676323,0.001834,0.012551,0.000149,0.001261,0.000384,0.000037,0.000043,0.000137
3338,0.032767,0.705513,0.034997,0.178082,0.030981,0.001718,0.014496,0.000751,0.000554,0.000140
3339,0.806222,0.000750,0.000040,0.000102,0.026396,0.094902,0.013548,0.055338,0.002484,0.000217
3340,0.943360,0.005980,0.009687,0.002652,0.003854,0.003559,0.009332,0.015668,0.001092,0.004815
3341,0.717002,0.011194,0.000721,0.012809,0.122474,0.052026,0.000749,0.046631,0.001435,0.034959
3342,0.898726,0.017745,0.005543,0.000128,0.043727,0.003160,0.024657,0.005158,0.000663,0.000494
3343,0.420175,0.007184,0.008298,0.043909,0.367600,0.043435,0.014652,0.067797,0.003928,0.023022
3344,0.411883,0.000916,0.011074,0.002713,0.476155,0.023923,0.002274,0.069454,0.000854,0.000754
3345,0.710065,0.024840,0.025058,0.000771,0.025760,0.022663,0.001086,0.074642,0.003671,0.111444
3346,0.041487,0.008534,0.776447,0.002986,0.003225,0.125568,0.033296,0.002334,0.003917,0.002206
3347,0.360980,0.213579,0.001372,0.366197,0.038228,0.006280,0.012208,0.000140,0.000209,0.000807
3348,0.661063,0.294893,0.021644,0.010877,0.002227,0.001163,0.006624,0.000103,0.000019,0.001387
3349,0.427746,0.563793,0.001432,0.000692,0.000797,0.002814,0.001165,0.000573,0.000900,0.000088
3350,0.942497,0.015158,0.014513,0.011094,0.002287,0.003422,0.002967,0.003962,0.001018,0.003082
3351,0.763682,0.015866,0.140902,0.005496,0.007674,0.001279,0.005703,0.011136,0.002814,0.045448
3352,0.020681,0.012424,0.865538,0.001976,0.027114,0.006570,0.056193,0.001926,0.004288,0.003292
