Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
2644,0.896019,0.003066,0.012818,0.000871,0.011095,0.014202,0.014659,0.042456,0.001227,0.003588
2645,0.564565,0.051378,0.001687,0.000189,0.339287,0.006716,0.006201,0.024992,0.000244,0.004742
2646,0.655085,0.007527,0.003268,0.003187,0.014421,0.013010,0.031999,0.207042,0.001578,0.062884
2647,0.862954,0.047733,0.031282,0.001176,0.024951,0.004243,0.018312,0.002823,0.000088,0.006438
2648,0.895381,0.010398,0.006005,0.000952,0.050913,0.003937,0.026861,0.001205,0.003282,0.001066
2649,0.474469,0.026474,0.005863,0.208037,0.031454,0.062572,0.111441,0.056182,0.001775,0.021732
2650,0.442921,0.453919,0.033553,0.023465,0.025187,0.004333,0.013577,0.001525,0.000640,0.000880
2651,0.931165,0.014847,0.002881,0.000031,0.000052,0.013445,0.003757,0.030395,0.000515,0.002912
2652,0.583114,0.025687,0.003320,0.003413,0.078555,0.006105,0.017641,0.251980,0.013101,0.017084
2653,0.913867,0.031385,0.003668,0.002258,0.022307,0.017209,0.001751,0.006615,0.000057,0.000882
2654,0.660577,0.011276,0.030290,0.063679,0.031126,0.114997,0.039307,0.003659,0.013718,0.031369
2655,0.678876,0.143606,0.000876,0.146785,0.000366,0.010359,0.004224,0.010247,0.004442,0.000218
2656,0.500812,0.008560,0.008577,0.006495,0.008505,0.192867,0.007093,0.262520,0.000314,0.004258
2657,0.193531,0.059563,0.124240,0.007624,0.046977,0.512710,0.002967,0.009222,0.041934,0.001232
2658,0.902446,0.032761,0.019947,0.000171,0.013479,0.005038,0.010962,0.010741,0.002308,0.002146
2659,0.963830,0.012507,0.001758,0.000999,0.003691,0.007364,0.002903,0.005313,0.000060,0.001574
2660,0.065873,0.375511,0.005857,0.522144,0.000889,0.019528,0.004943,0.001296,0.001350,0.002609
2661,0.047473,0.025518,0.896931,0.000680,0.005509,0.008028,0.003834,0.010814,0.000221,0.000992
2662,0.277299,0.088150,0.001202,0.213279,0.068833,0.227829,0.017947,0.003812,0.000319,0.101330
2663,0.959571,0.009631,0.002381,0.001082,0.007755,0.003899,0.003307,0.008834,0.000111,0.003428
2664,0.342989,0.004167,0.040428,0.019735,0.002702,0.006231,0.006557,0.568703,0.000614,0.007874
2665,0.762871,0.039552,0.001685,0.082461,0.000880,0.022798,0.044144,0.012636,0.002725,0.030249
2666,0.144388,0.031525,0.313616,0.042572,0.077979,0.082568,0.034815,0.019848,0.217620,0.035069
2667,0.725028,0.216424,0.000216,0.011977,0.001742,0.024937,0.011143,0.007787,0.000322,0.000423
2668,0.084209,0.007259,0.032547,0.003019,0.148427,0.041237,0.175163,0.053361,0.445023,0.009754
2669,0.395999,0.478296,0.001784,0.064965,0.006767,0.009212,0.041062,0.000354,0.001371,0.000190
2670,0.002577,0.004341,0.456113,0.005238,0.135642,0.197302,0.002740,0.000256,0.193501,0.002290
2671,0.436437,0.054881,0.000298,0.110592,0.001511,0.000136,0.392615,0.000117,0.000113,0.003300
2672,0.840980,0.100409,0.002275,0.006668,0.005939,0.015418,0.008341,0.017341,0.000581,0.002046
2673,0.531593,0.043240,0.000355,0.007761,0.016429,0.366744,0.013668,0.016545,0.001125,0.002540
2674,0.807826,0.017986,0.006171,0.002530,0.020212,0.027295,0.073033,0.011205,0.031826,0.001917
2675,0.833492,0.041077,0.001754,0.007313,0.014792,0.051295,0.020402,0.022085,0.000240,0.007549
2676,0.854066,0.051364,0.036208,0.000368,0.018873,0.002082,0.015455,0.020100,0.001187,0.000296
2677,0.380492,0.034570,0.006682,0.045362,0.460042,0.028815,0.021272,0.018972,0.002061,0.001731
2678,0.435164,0.456225,0.075932,0.002411,0.004231,0.016285,0.008169,0.000223,0.000853,0.000506
2679,0.928653,0.006613,0.016341,0.000396,0.001608,0.006386,0.001694,0.032824,0.002746,0.002738
2680,0.828562,0.008993,0.013311,0.001514,0.110632,0.005357,0.008071,0.021354,0.000929,0.001277
2681,0.304183,0.229693,0.015039,0.243473,0.082405,0.007150,0.078857,0.003549,0.000379,0.035273
2682,0.857361,0.085981,0.003031,0.000327,0.001756,0.020363,0.001448,0.025319,0.000019,0.004395
2683,0.102016,0.073901,0.003902,0.706280,0.007098,0.027425,0.030002,0.017972,0.005834,0.025569
2684,0.554082,0.061725,0.132945,0.000430,0.037821,0.007781,0.127053,0.033908,0.002570,0.041685
2685,0.818060,0.079267,0.004044,0.002109,0.000486,0.003946,0.021501,0.001653,0.000138,0.068797
2686,0.839285,0.024981,0.007307,0.003589,0.020082,0.066022,0.000788,0.032533,0.000176,0.005238
2687,0.048732,0.005416,0.010775,0.125684,0.328936,0.329702,0.046600,0.094447,0.001075,0.008632
2688,0.179007,0.113097,0.001830,0.636566,0.006793,0.040689,0.004626,0.004727,0.000668,0.011996
2689,0.763686,0.124578,0.020384,0.004004,0.006027,0.010488,0.035931,0.019965,0.000958,0.013979
2690,0.947626,0.010849,0.007102,0.001208,0.002895,0.013053,0.002702,0.006945,0.000047,0.007573
2691,0.660961,0.326773,0.000410,0.000248,0.001813,0.001091,0.003006,0.001895,0.000013,0.003790
2692,0.087037,0.072902,0.791871,0.000303,0.001197,0.001489,0.010521,0.005596,0.027157,0.001928
2693,0.150503,0.026437,0.454154,0.141793,0.029126,0.045952,0.118948,0.002441,0.015321,0.015325
2694,0.124629,0.007450,0.005369,0.196884,0.011970,0.344269,0.005384,0.158334,0.133205,0.012507
2695,0.558811,0.311146,0.003177,0.001418,0.002620,0.001401,0.050293,0.000091,0.000089,0.070954
2696,0.125233,0.138549,0.715504,0.000128,0.002540,0.001415,0.002980,0.006391,0.005493,0.001768
2697,0.031382,0.454806,0.000046,0.469031,0.003708,0.001446,0.038515,0.000029,0.000003,0.001033
2698,0.827021,0.047371,0.033136,0.012408,0.007603,0.041177,0.008608,0.004263,0.012713,0.005700
2699,0.901321,0.038968,0.007863,0.005199,0.014530,0.010324,0.012034,0.002838,0.000231,0.006691
2700,0.398261,0.057354,0.007153,0.105964,0.114455,0.032901,0.173423,0.083111,0.005591,0.021787
2701,0.463978,0.509547,0.000988,0.001229,0.008904,0.006164,0.007460,0.000729,0.000082,0.000918
2702,0.316036,0.589016,0.014635,0.038786,0.006358,0.006354,0.011661,0.001031,0.000576,0.015547
2703,0.334770,0.189851,0.000536,0.027933,0.001080,0.005130,0.351730,0.010790,0.000251,0.077929
2704,0.336593,0.106409,0.004098,0.010743,0.286982,0.227424,0.019928,0.004459,0.001921,0.001444
2705,0.745041,0.016739,0.000472,0.003025,0.015051,0.003832,0.209628,0.003441,0.000714,0.002059
2706,0.933102,0.001876,0.001720,0.000554,0.010098,0.004344,0.002259,0.043904,0.000051,0.002091
2707,0.880949,0.043721,0.047292,0.001483,0.002587,0.001289,0.004388,0.007999,0.000399,0.009893
2708,0.341526,0.256450,0.002297,0.345723,0.002734,0.023041,0.021701,0.005455,0.000464,0.000610
2709,0.143840,0.007335,0.772677,0.001989,0.006769,0.020126,0.012189,0.004446,0.026324,0.004304
2710,0.474426,0.012148,0.000400,0.010596,0.062377,0.014292,0.010438,0.411889,0.000130,0.003304
2711,0.237492,0.088653,0.000722,0.217629,0.030599,0.078074,0.119598,0.093483,0.129076,0.004675
2712,0.426327,0.004374,0.001270,0.027926,0.074643,0.000905,0.349280,0.097839,0.010917,0.006520
2713,0.872173,0.059751,0.012187,0.002504,0.005680,0.036533,0.001191,0.007231,0.001917,0.000834
2714,0.953426,0.012220,0.001714,0.001303,0.010708,0.001654,0.013570,0.001672,0.003044,0.000689
2715,0.410693,0.046701,0.163538,0.002432,0.236525,0.052169,0.031743,0.009883,0.028742,0.017575
2716,0.909559,0.016611,0.001443,0.013902,0.017946,0.025091,0.008817,0.001078,0.000737,0.004816
2717,0.005771,0.570873,0.001605,0.191947,0.071480,0.000806,0.156314,0.000853,0.000335,0.000014
2718,0.061039,0.033529,0.756415,0.059759,0.024002,0.055695,0.006224,0.001081,0.001243,0.001012
2719,0.717431,0.006861,0.025281,0.026064,0.054863,0.067212,0.029689,0.016290,0.054741,0.001570
2720,0.925600,0.012222,0.006924,0.003315,0.001840,0.020797,0.012924,0.000798,0.000273,0.015308
2721,0.116228,0.614141,0.002020,0.008466,0.003926,0.003706,0.020127,0.201215,0.000393,0.029779
2722,0.184818,0.065697,0.004188,0.636906,0.025071,0.036283,0.026894,0.000943,0.001356,0.017845
2723,0.915806,0.013069,0.004335,0.003030,0.012991,0.007282,0.004619,0.035500,0.000055,0.003313
2724,0.677250,0.262837,0.000257,0.000212,0.000544,0.005598,0.035733,0.016013,0.000536,0.001020
2725,0.107351,0.609778,0.154229,0.009550,0.001916,0.006891,0.018122,0.000140,0.091886,0.000138
2726,0.248852,0.044737,0.017069,0.196583,0.063338,0.253871,0.017873,0.102135,0.045559,0.009981
2727,0.870946,0.053990,0.007907,0.002902,0.055673,0.002039,0.003028,0.000359,0.000011,0.003144
2728,0.059476,0.269354,0.000038,0.517306,0.014055,0.013521,0.102188,0.021530,0.000316,0.002217
2729,0.761642,0.041982,0.000507,0.003554,0.012624,0.013620,0.015535,0.133765,0.000218,0.016554
2730,0.591428,0.260478,0.035619,0.004763,0.021774,0.001276,0.009969,0.068466,0.000944,0.005283
2731,0.242537,0.313275,0.001030,0.058236,0.098088,0.257358,0.017175,0.001426,0.001939,0.008936
2732,0.717768,0.093886,0.001353,0.007106,0.027817,0.088042,0.005360,0.057886,0.000195,0.000587
2733,0.537678,0.074028,0.000183,0.007818,0.232372,0.018728,0.119003,0.004492,0.002563,0.003135
2734,0.638380,0.034483,0.000249,0.013550,0.015591,0.206576,0.025448,0.043417,0.017619,0.004687
2735,0.204852,0.029340,0.002257,0.458661,0.017954,0.036037,0.024490,0.216680,0.001519,0.008210
2736,0.500810,0.004774,0.028310,0.031854,0.155335,0.010356,0.068979,0.025855,0.000119,0.173608
2737,0.198908,0.030594,0.026134,0.352084,0.063441,0.184704,0.107020,0.016701,0.013484,0.006930
2738,0.875270,0.004582,0.000137,0.000402,0.014403,0.003471,0.011436,0.088577,0.001001,0.000721
2739,0.705023,0.007728,0.053198,0.000232,0.003119,0.018673,0.028127,0.166477,0.013824,0.003599
2740,0.746856,0.154503,0.044494,0.003681,0.006584,0.014885,0.014188,0.012273,0.001996,0.000539
2741,0.738714,0.043774,0.001827,0.100805,0.027001,0.014047,0.016571,0.001775,0.000194,0.055290
2742,0.007102,0.017618,0.628567,0.069001,0.039420,0.144078,0.007453,0.003298,0.080988,0.002474
2743,0.920580,0.036537,0.002014,0.000165,0.002356,0.018282,0.003611,0.005625,0.001498,0.009333
2744,0.970573,0.005307,0.002020,0.000696,0.000057,0.012258,0.001229,0.005936,0.000317,0.001606
2745,0.079280,0.014180,0.369040,0.001572,0.279772,0.237847,0.003222,0.000314,0.013512,0.001263
2746,0.804805,0.015237,0.010193,0.011201,0.097540,0.003644,0.041592,0.005786,0.006161,0.003840
2747,0.816372,0.111625,0.000023,0.000689,0.007831,0.000171,0.058312,0.001565,0.000557,0.002854
2748,0.564695,0.288412,0.000962,0.088509,0.008555,0.001466,0.008644,0.001168,0.000032,0.037556
2749,0.076358,0.867413,0.016883,0.013779,0.002431,0.004787,0.013844,0.000783,0.002061,0.001663
2750,0.023311,0.576961,0.002211,0.342583,0.002940,0.009282,0.041396,0.000153,0.000849,0.000314
2751,0.960554,0.015847,0.006019,0.002206,0.006199,0.002390,0.002154,0.002537,0.000173,0.001920
2752,0.860674,0.022375,0.001774,0.012610,0.041502,0.043938,0.009165,0.003779,0.002720,0.001463
2753,0.730159,0.050211,0.043886,0.006666,0.000153,0.142343,0.003292,0.000727,0.000392,0.022170
2754,0.627705,0.019959,0.001507,0.015058,0.066149,0.212623,0.018741,0.031036,0.002042,0.005180
2755,0.048990,0.658763,0.056115,0.000107,0.002401,0.008714,0.007019,0.000004,0.217455,0.000433
2756,0.144551,0.042920,0.173902,0.017793,0.093296,0.152496,0.040840,0.006724,0.326580,0.000897
2757,0.014438,0.040714,0.002193,0.012574,0.114602,0.238168,0.009340,0.002990,0.553429,0.011550
2758,0.066245,0.821329,0.004772,0.080510,0.004447,0.018154,0.002638,0.001082,0.000746,0.000077
2759,0.019882,0.008497,0.020020,0.056715,0.600709,0.048744,0.013298,0.173564,0.004715,0.053855
2760,0.124050,0.736944,0.075410,0.033675,0.019935,0.005274,0.002322,0.000288,0.000180,0.001922
2761,0.642770,0.282111,0.001127,0.008375,0.053835,0.001936,0.009192,0.000233,0.000058,0.000363
2762,0.595398,0.023618,0.112015,0.006876,0.041690,0.008985,0.059102,0.029545,0.006320,0.116452
2763,0.285563,0.156450,0.000184,0.242291,0.053736,0.010766,0.069413,0.000566,0.000140,0.180890
2764,0.704980,0.001542,0.002996,0.052307,0.066616,0.067356,0.052112,0.043400,0.003387,0.005305
2765,0.460015,0.016635,0.001671,0.045656,0.098077,0.256799,0.026203,0.084878,0.003893,0.006173
2766,0.226044,0.657501,0.076920,0.007386,0.012808,0.010417,0.004884,0.002432,0.001054,0.000554
2767,0.635796,0.020406,0.001901,0.013171,0.298661,0.015864,0.006421,0.004258,0.000528,0.002993
2768,0.012295,0.507351,0.000469,0.192917,0.073305,0.000320,0.189225,0.006274,0.000020,0.017824
2769,0.771169,0.012497,0.030302,0.023464,0.070950,0.028002,0.014228,0.025078,0.004106,0.020204
2770,0.063782,0.545656,0.006701,0.048102,0.002110,0.284978,0.007246,0.010363,0.027114,0.003948
2771,0.848732,0.036076,0.009066,0.003265,0.021895,0.010090,0.032871,0.018329,0.008460,0.011216
2772,0.898727,0.012060,0.010207,0.006775,0.003681,0.006771,0.015475,0.042488,0.000076,0.003740
2773,0.939472,0.003168,0.001300,0.001276,0.011466,0.003892,0.004624,0.028262,0.000083,0.006457
2774,0.932587,0.018283,0.000996,0.002735,0.004665,0.009547,0.001772,0.026437,0.000964,0.002014
2775,0.945439,0.031011,0.009057,0.000386,0.003101,0.004313,0.002849,0.002041,0.000101,0.001701
2776,0.954341,0.007871,0.006255,0.000083,0.015944,0.004727,0.000930,0.004120,0.000384,0.005344
2777,0.418970,0.186551,0.038608,0.122621,0.090710,0.038752,0.019111,0.020406,0.024523,0.039747
2778,0.606680,0.120963,0.020499,0.056100,0.009666,0.134178,0.042707,0.001172,0.000158,0.007877
2779,0.295738,0.028119,0.021420,0.515615,0.000186,0.027182,0.000993,0.105380,0.002883,0.002484
2780,0.838417,0.061006,0.013514,0.013450,0.002285,0.019332,0.011323,0.002587,0.037213,0.000874
2781,0.907732,0.003919,0.012513,0.015057,0.001265,0.008315,0.045420,0.001518,0.000878,0.003384
2782,0.880398,0.051393,0.013544,0.000457,0.010311,0.002807,0.003882,0.034253,0.001449,0.001507
2783,0.388866,0.361654,0.027925,0.001096,0.081057,0.009028,0.120782,0.000374,0.008962,0.000253
2784,0.079324,0.840083,0.060686,0.001247,0.007807,0.000429,0.010196,0.000011,0.000105,0.000115
2785,0.614929,0.002670,0.217139,0.001294,0.000022,0.010876,0.002673,0.036898,0.000010,0.113488
2786,0.751752,0.005795,0.012681,0.000436,0.033430,0.020080,0.033270,0.097488,0.001957,0.043110
2787,0.768128,0.052086,0.003169,0.010237,0.026910,0.059390,0.047833,0.021908,0.002922,0.007418
2788,0.750952,0.023757,0.002444,0.008088,0.059376,0.029122,0.067391,0.042049,0.013823,0.002998
2789,0.178987,0.013232,0.059502,0.060230,0.491350,0.073266,0.035183,0.003420,0.060116,0.024714
2790,0.757408,0.100573,0.003366,0.004368,0.005649,0.102303,0.001770,0.015383,0.001233,0.007946
2791,0.701500,0.009105,0.028165,0.009205,0.037102,0.093214,0.084374,0.023359,0.004283,0.009694
2792,0.072666,0.284740,0.581210,0.008933,0.002722,0.030600,0.013063,0.002146,0.002461,0.001460
2793,0.863458,0.029339,0.000938,0.022841,0.025281,0.014419,0.027716,0.014107,0.000388,0.001513
2794,0.466127,0.005143,0.001853,0.034833,0.004467,0.145382,0.051230,0.210430,0.012109,0.068425
2795,0.638635,0.005173,0.009547,0.000491,0.026904,0.043119,0.035927,0.218629,0.002134,0.019440
2796,0.429122,0.010171,0.014880,0.329578,0.017040,0.011828,0.008651,0.131605,0.001224,0.045900
2797,0.058586,0.013554,0.173863,0.006475,0.171135,0.057215,0.018001,0.000820,0.500142,0.000209
2798,0.060987,0.002549,0.033562,0.034525,0.297257,0.291627,0.009774,0.155163,0.112646,0.001911
2799,0.883704,0.058170,0.008900,0.005416,0.002230,0.004568,0.015228,0.006402,0.006234,0.009147
2800,0.543849,0.101269,0.024376,0.047281,0.001630,0.080496,0.090932,0.019144,0.000157,0.090864
2801,0.738581,0.156841,0.014735,0.004470,0.000652,0.006244,0.028272,0.016301,0.000814,0.033090
2802,0.155417,0.007949,0.005565,0.420981,0.099877,0.081844,0.016169,0.080972,0.044337,0.086889
2803,0.785654,0.060341,0.070036,0.000588,0.002774,0.044697,0.002623,0.015556,0.013353,0.004377
2804,0.108279,0.012953,0.258068,0.020175,0.304230,0.075598,0.056844,0.124806,0.002236,0.036811
2805,0.288007,0.012802,0.003065,0.600195,0.002183,0.037696,0.006292,0.011252,0.019941,0.018567
2806,0.855893,0.080420,0.000352,0.003914,0.007759,0.014351,0.027036,0.009141,0.000296,0.000838
2807,0.882352,0.086741,0.002462,0.001638,0.004029,0.012404,0.001981,0.006949,0.000317,0.001127
2808,0.331184,0.127793,0.000046,0.006378,0.383033,0.004387,0.060596,0.001504,0.084949,0.000129
2809,0.673520,0.064130,0.034290,0.097126,0.021815,0.022776,0.009825,0.031035,0.040330,0.005153
2810,0.923222,0.012746,0.022261,0.000278,0.005754,0.020698,0.002696,0.010775,0.000181,0.001390
2811,0.137829,0.541020,0.002477,0.063118,0.015257,0.195749,0.041786,0.000234,0.001679,0.000851
2812,0.084667,0.010706,0.024202,0.590106,0.039670,0.048600,0.085257,0.001715,0.015495,0.099581
2813,0.340705,0.008164,0.057335,0.001949,0.068945,0.050061,0.394310,0.053375,0.019798,0.005357
2814,0.546340,0.111701,0.175757,0.009322,0.004157,0.139929,0.011024,0.001138,0.000280,0.000352
2815,0.438623,0.022295,0.012044,0.034051,0.322819,0.113909,0.035479,0.005427,0.000116,0.015238
2816,0.893731,0.080806,0.001635,0.011334,0.000217,0.006285,0.003484,0.001310,0.000053,0.001145
2817,0.314041,0.017410,0.012024,0.091132,0.081475,0.054559,0.137177,0.045560,0.160951,0.085671
2818,0.963118,0.003948,0.001228,0.004072,0.009750,0.012585,0.002252,0.002720,0.000044,0.000282
2819,0.176233,0.166214,0.010467,0.062529,0.056360,0.407503,0.049588,0.012308,0.056365,0.002433
2820,0.449527,0.213936,0.011845,0.282318,0.001226,0.027008,0.009515,0.002856,0.001043,0.000726
2821,0.894572,0.024154,0.004433,0.001418,0.004317,0.033992,0.010168,0.025642,0.000973,0.000331
2822,0.609126,0.330548,0.000070,0.000000,0.001526,0.039941,0.018685,0.000004,0.000015,0.000083
2823,0.304609,0.630032,0.055852,0.000312,0.000542,0.000368,0.008104,0.000002,0.000040,0.000139
2824,0.794380,0.055525,0.000332,0.013168,0.000315,0.001061,0.081302,0.053170,0.000300,0.000447
2825,0.915052,0.052729,0.007076,0.000115,0.002018,0.010657,0.005853,0.004273,0.001609,0.000617
2826,0.661100,0.091281,0.025626,0.060084,0.096559,0.039879,0.008985,0.005274,0.000919,0.010293
2827,0.845056,0.030042,0.001923,0.000195,0.003200,0.051606,0.029860,0.016448,0.021345,0.000326
2828,0.661272,0.027199,0.025953,0.006772,0.031499,0.016994,0.104233,0.073793,0.004567,0.047718
2829,0.262517,0.088040,0.147594,0.139526,0.056196,0.129149,0.013519,0.153947,0.000060,0.009451
2830,0.831190,0.034401,0.010893,0.004256,0.003679,0.041699,0.006397,0.029897,0.001613,0.035974
2831,0.279996,0.538465,0.001201,0.002098,0.043043,0.125715,0.005027,0.000295,0.003895,0.000265
2832,0.168303,0.064254,0.020029,0.013402,0.661253,0.012503,0.017341,0.008950,0.010450,0.023515
2833,0.252352,0.100642,0.049909,0.536468,0.000528,0.022367,0.000492,0.006870,0.000017,0.030355
2834,0.263299,0.203566,0.033242,0.297150,0.002629,0.159028,0.014517,0.018421,0.002822,0.005325
2835,0.819037,0.059788,0.021318,0.010087,0.019571,0.013454,0.039448,0.007616,0.002098,0.007584
2836,0.402535,0.406171,0.077176,0.009676,0.012340,0.007559,0.025323,0.003243,0.010250,0.045727
2837,0.263755,0.686963,0.021077,0.011204,0.000387,0.008712,0.004494,0.000412,0.000019,0.002978
2838,0.886550,0.004465,0.002956,0.000701,0.081384,0.010844,0.001167,0.000885,0.000073,0.010974
2839,0.499833,0.050697,0.017741,0.019985,0.008316,0.208036,0.187979,0.001804,0.000260,0.005349
2840,0.239672,0.001641,0.044629,0.002920,0.072159,0.013231,0.270315,0.251249,0.011960,0.092223
2841,0.895115,0.010570,0.005334,0.003187,0.004585,0.002402,0.049361,0.005196,0.003111,0.021138
2842,0.524148,0.011622,0.000165,0.000049,0.004563,0.001964,0.117157,0.325243,0.000068,0.015022
2843,0.097585,0.005430,0.001299,0.001400,0.263469,0.060088,0.011029,0.490263,0.001071,0.068367
2844,0.817540,0.124860,0.004455,0.009095,0.000497,0.036802,0.002812,0.001859,0.000090,0.001992
2845,0.101783,0.138033,0.001887,0.415316,0.045897,0.051345,0.212754,0.012732,0.008511,0.011743
2846,0.919240,0.009067,0.001167,0.001224,0.012213,0.026528,0.009122,0.015813,0.002212,0.003413
2847,0.510724,0.005259,0.020870,0.004061,0.005694,0.002594,0.028117,0.376169,0.031836,0.014674
2848,0.375129,0.289285,0.015460,0.001403,0.001065,0.309441,0.006725,0.000518,0.000506,0.000469
2849,0.199227,0.132869,0.003220,0.084618,0.001664,0.570419,0.005404,0.001274,0.000038,0.001266
2850,0.953513,0.013093,0.005963,0.001584,0.009307,0.003244,0.009887,0.001034,0.001557,0.000818
2851,0.368433,0.542150,0.050989,0.000324,0.003614,0.018216,0.004076,0.006461,0.001146,0.004590
2852,0.853129,0.094572,0.000923,0.001864,0.035448,0.002778,0.006778,0.003276,0.000327,0.000904
2853,0.723509,0.011808,0.093487,0.001723,0.014419,0.009443,0.024073,0.076188,0.000385,0.044966
2854,0.649939,0.077480,0.009673,0.004342,0.051391,0.043408,0.030162,0.110553,0.001380,0.021672
2855,0.668851,0.009598,0.001331,0.005342,0.024955,0.119067,0.033431,0.133580,0.002177,0.001670
2856,0.391114,0.259731,0.014906,0.011885,0.142648,0.127190,0.009188,0.034706,0.005739,0.002893
2857,0.978802,0.002916,0.000276,0.001766,0.004381,0.004435,0.005501,0.001206,0.000137,0.000582
2858,0.250769,0.617676,0.007304,0.022773,0.003693,0.009895,0.026101,0.002873,0.004170,0.054746
2859,0.910226,0.040896,0.006372,0.004685,0.009068,0.006252,0.000973,0.007657,0.000025,0.013846
2860,0.238020,0.006101,0.006003,0.011835,0.007795,0.008254,0.012732,0.628818,0.001530,0.078911
2861,0.548744,0.036079,0.002566,0.002545,0.000069,0.002918,0.014230,0.364386,0.000081,0.028380
2862,0.247771,0.732835,0.000099,0.010493,0.000034,0.007270,0.000133,0.000822,0.000001,0.000543
2863,0.952976,0.026172,0.010616,0.000199,0.003842,0.002764,0.001410,0.001794,0.000031,0.000196
2864,0.058400,0.313708,0.002264,0.000100,0.010939,0.001776,0.002708,0.000602,0.607803,0.001699
2865,0.192226,0.013416,0.007906,0.003114,0.076353,0.070446,0.012910,0.544078,0.015884,0.063667
2866,0.034853,0.002738,0.014905,0.558387,0.095779,0.049152,0.041417,0.113214,0.063966,0.025588
2867,0.603721,0.294075,0.003417,0.002405,0.000825,0.056227,0.019801,0.006623,0.001457,0.011448
2868,0.566178,0.154305,0.009071,0.005187,0.003854,0.180553,0.004105,0.009094,0.062703,0.004950
2869,0.655725,0.206915,0.005986,0.034999,0.001195,0.006115,0.075230,0.004239,0.004649,0.004948
2870,0.139667,0.437149,0.021954,0.101776,0.117106,0.157830,0.005654,0.001086,0.008589,0.009190
2871,0.786474,0.100412,0.001181,0.000155,0.004625,0.023508,0.039667,0.031188,0.011038,0.001751
2872,0.910898,0.048689,0.015126,0.000840,0.002706,0.004666,0.007303,0.007221,0.001244,0.001307
2873,0.831920,0.035563,0.001786,0.006263,0.101939,0.014359,0.004435,0.001126,0.000017,0.002592
2874,0.177056,0.011795,0.762020,0.000071,0.002289,0.004974,0.012027,0.007841,0.002432,0.019496
2875,0.245977,0.398371,0.008503,0.206912,0.102072,0.015671,0.019817,0.000090,0.000003,0.002584
2876,0.702333,0.277198,0.006103,0.000017,0.000125,0.000132,0.000996,0.007321,0.000025,0.005749
2877,0.123372,0.681104,0.000062,0.060480,0.037117,0.088810,0.008023,0.000831,0.000004,0.000197
2878,0.919541,0.011899,0.002291,0.004926,0.003295,0.039889,0.013254,0.001068,0.000066,0.003772
2879,0.251540,0.626998,0.012634,0.013493,0.044345,0.000179,0.044877,0.000381,0.003865,0.001689
2880,0.862937,0.034269,0.005791,0.006694,0.027943,0.006196,0.034935,0.007820,0.000325,0.013090
2881,0.782530,0.015943,0.000637,0.000764,0.003592,0.002044,0.011246,0.177890,0.001379,0.003976
2882,0.904469,0.005437,0.051494,0.005818,0.009173,0.011848,0.006161,0.002837,0.000149,0.002612
2883,0.029111,0.680725,0.003939,0.221600,0.036559,0.007340,0.012917,0.000816,0.006366,0.000627
2884,0.202574,0.008741,0.692799,0.001248,0.010303,0.078786,0.002368,0.000286,0.002811,0.000082
2885,0.311074,0.569382,0.025717,0.055530,0.008614,0.011557,0.006908,0.006246,0.003829,0.001142
2886,0.921990,0.011119,0.009994,0.008037,0.000922,0.029375,0.008196,0.005996,0.002204,0.002168
2887,0.728099,0.014636,0.147509,0.002218,0.014236,0.069383,0.004899,0.014042,0.000254,0.004724
2888,0.769977,0.005191,0.001502,0.006261,0.034237,0.013973,0.013707,0.089279,0.020160,0.045712
2889,0.187985,0.064919,0.000327,0.656239,0.032398,0.033581,0.015187,0.002160,0.004160,0.003044
2890,0.953349,0.020885,0.003044,0.000789,0.002739,0.007378,0.004725,0.003552,0.001522,0.002017
2891,0.052607,0.001246,0.188587,0.018093,0.020310,0.019425,0.010648,0.323112,0.012122,0.353850
2892,0.396816,0.465582,0.113994,0.002785,0.005807,0.001741,0.012817,0.000088,0.000248,0.000123
2893,0.943801,0.020001,0.000138,0.003353,0.018006,0.003478,0.004824,0.004931,0.000337,0.001131
2894,0.469511,0.039134,0.019029,0.329502,0.000396,0.053354,0.000318,0.084178,0.001757,0.002822
2895,0.056636,0.014413,0.002251,0.000614,0.361523,0.127338,0.029217,0.025636,0.360827,0.021545
2896,0.907202,0.023550,0.004782,0.005002,0.005374,0.001947,0.010412,0.007209,0.000699,0.033822
2897,0.236833,0.151488,0.001726,0.272728,0.146524,0.010917,0.134876,0.024347,0.004345,0.016217
2898,0.213616,0.116519,0.002625,0.197755,0.332265,0.010183,0.029759,0.028872,0.023471,0.044936
2899,0.231657,0.649610,0.022670,0.015960,0.009590,0.003309,0.048222,0.003293,0.000176,0.015514
2900,0.523554,0.157692,0.022841,0.014076,0.188539,0.021798,0.052102,0.008820,0.000293,0.010284
2901,0.414236,0.118842,0.010276,0.031420,0.017579,0.021455,0.288378,0.058263,0.000085,0.039465
2902,0.757566,0.046165,0.000193,0.016750,0.007686,0.142117,0.013451,0.001406,0.000488,0.014178
2903,0.912919,0.015255,0.003468,0.001012,0.013464,0.002785,0.015132,0.005682,0.000881,0.029403
2904,0.685991,0.058736,0.053536,0.022616,0.029936,0.006221,0.017976,0.009688,0.000650,0.114651
2905,0.557537,0.261193,0.000689,0.008369,0.004348,0.046628,0.005858,0.112954,0.000886,0.001538
2906,0.015542,0.713509,0.020353,0.000013,0.204724,0.003049,0.000602,0.041953,0.000251,0.000004
